timestamp_ms,key,delta_ms
1775447942827,key-37,125
1775447942833,key-3,1247
1775447942834,key-3,1248
1775447942836,key-48,168
1775447942837,key-7,442
1775447942845,key-35,590
1775447942847,key-35,592
1775447942849,key-4,173
1775447942849,key-7,454
1775447942867,key-7,472
1775447942872,key-33,426
1775447942888,key-32,242
1775447942890,key-48,72
1775447942894,key-48,76
1775447942895,key-32,249
1775447942896,key-29,85
1775447942905,key-19,136
1775447942910,key-28,127
1775447942923,key-34,349
1775447942944,key-20,157
1775447942951,key-50,290
1775447942968,key-11,1907
1775447942973,key-37,271
1775447942976,key-42,621
1775447942996,key-15,810
1775447943008,key-17,120
1775447943017,key-32,371
1775447943019,key-33,573
1775447943019,key-28,154
1775447943027,key-28,162
1775447943037,key-46,137
1775447943038,key-46,138
1775447943040,key-9,118
1775447943042,key-33,596
1775447943043,key-48,178
1775447943056,key-4,156
1775447943066,key-22,106
1775447943105,key-49,109
1775447943106,key-30,970
1775447943113,key-9,159
1775447943119,key-45,116
1775447943125,key-34,551
1775447943130,key-17,242
1775447943136,key-32,490
1775447943151,key-32,505
1775447943155,key-33,709
1775447943170,key-48,305
1775447943173,key-49,177
1775447943179,key-5,858
1775447943218,key-19,158
1775447943220,key-20,142
1775447943247,key-22,107
1775447943260,key-44,713
1775447943295,key-13,203
1775447943305,key-33,859
1775447943316,key-17,77
1775447943317,key-22,177
1775447943318,key-50,185
1775447943326,key-17,172
1775447943330,key-33,884
1775447943334,key-19,274
1775447943341,key-30,1205
1775447943349,key-24,593
1775447943366,key-43,434
1775447943369,key-49,373
1775447943369,key-18,230
1775447943380,key-49,384
1775447943383,key-44,836
1775447943459,key-22,136
1775447943459,key-17,191
1775447943460,key-44,120
1775447943460,key-44,120
1775447943460,key-29,150
1775447943460,key-43,528
1775447943478,key-30,1342
1775447943499,key-44,159
1775447943510,key-29,200
1775447943510,key-10,921
1775447943561,key-22,162
1775447943562,key-46,69
1775447943564,key-33,1118
1775447943581,key-29,271
1775447943583,key-37,344
1775447943583,key-12,186
1775447943588,key-33,1142
1775447943596,key-17,117
1775447943603,key-25,144
1775447943603,key-22,204
1775447943614,key-19,135
1775447943615,key-39,136
1775447943615,key-7,127
1775447943618,key-43,121
1775447943620,key-47,290
1775447943624,key-49,164
1775447943646,key-39,167
1775447943661,key-24,115
1775447943666,key-21,62
1775447943701,key-47,371
1775447943737,key-19,258
1775447943739,key-26,73
1775447943744,key-47,414
1775447943745,key-43,189
1775447943754,key-29,163
1775447943761,key-19,282
1775447943762,key-39,283
1775447943773,key-10,1184
1775447943797,key-39,318
1775447943811,key-40,133
1775447943833,key-26,167
1775447943843,key-8,80
1775447943852,key-31,141
1775447943866,key-12,107
1775447943882,key-43,326
1775447943886,key-45,106
1775447943897,key-39,418
1775447943903,key-43,347
1775447943906,key-27,228
1775447943916,key-25,157
1775447943916,key-40,149
1775447943919,key-50,54
1775447943921,key-7,433
1775447943937,key-9,83
1775447943943,key-5,1622
1775447943952,key-9,53
1775447943953,key-33,1507
1775447943969,key-28,933
1775447943995,key-24,449
1775447943995,key-36,127
1775447943997,key-5,127
1775447944002,key-5,132
1775447944009,key-12,250
1775447944010,key-12,251
1775447944021,key-46,140
1775447944026,key-28,990
1775447944039,key-44,497
1775447944045,key-36,177
1775447944049,key-5,179
1775447944059,key-46,178
1775447944063,key-12,104
1775447944063,key-37,98
1775447944075,key-39,207
1775447944077,key-20,112
1775447944077,key-12,118
1775447944102,key-20,137
1775447944103,key-36,235
1775447944104,key-9,205
1775447944137,key-36,74
1775447944144,key-42,1126
1775447944144,key-12,185
1775447944152,key-12,193
1775447944156,key-39,288
1775447944161,key-36,98
1775447944161,key-28,99
1775447944168,key-9,269
1775447944176,key-21,519
1775447944209,key-38,540
1775447944225,key-42,160
1775447944226,key-11,437
1775447944245,key-46,123
1775447944247,key-41,378
1775447944248,key-20,283
1775447944255,key-36,121
1775447944264,key-13,129
1775447944284,key-8,114
1775447944286,key-15,417
1775447944302,key-39,168
1775447944314,key-13,179
1775447944315,key-12,356
1775447944316,key-46,194
1775447944316,key-39,182
1775447944337,key-13,202
1775447944364,key-20,154
1775447944365,key-32,1719
1775447944366,key-18,223
1775447944367,key-27,156
1775447944367,key-29,120
1775447944367,key-27,121
1775447944372,key-30,125
1775447944375,key-33,89
1775447944376,key-8,130
1775447944376,key-20,166
1775447944376,key-27,130
1775447944376,key-2,116
1775447944378,key-20,168
1775447944381,key-42,316
1775447944389,key-19,910
1775447944392,key-14,56
1775447944417,key-20,207
1775447944426,key-35,161
1775447944426,key-4,119
1775447944434,key-24,120
1775447944440,key-13,305
1775447944448,key-46,132
1775447944453,key-35,188
1775447944461,key-27,215
1775447944465,key-20,149
1775447944482,key-21,108
1775447944491,key-21,112
1775447944495,key-27,249
1775447944499,key-44,385
1775447944499,key-14,163
1775447944506,key-39,81
1775447944512,key-18,369
1775447944514,key-14,178
1775447944527,key-42,462
1775447944533,key-28,118
1775447944541,key-43,985
1775447944561,key-46,166
1775447944563,key-21,184
1775447944578,key-20,262
1775447944585,key-3,140
1775447944588,key-29,341
1775447944593,key-20,277
1775447944623,key-27,377
1775447944623,key-21,244
1775447944632,key-29,385
1775447944636,key-9,737
1775447944648,key-20,332
1775447944659,key-18,104
1775447944669,key-46,152
1775447944687,key-17,121
1775447944707,key-49,720
1775447944709,key-17,143
1775447944710,key-17,144
1775447944711,key-42,226
1775447944722,key-3,277
1775447944731,key-21,90
1775447944740,key-45,960
1775447944745,key-18,190
1775447944751,key-29,504
1775447944754,key-24,109
1775447944765,key-25,153
1775447944775,key-18,220
1775447944775,key-17,209
1775447944782,key-49,795
1775447944789,key-19,1310
1775447944808,key-1,61
1775447944817,key-2,69
1775447944828,key-37,152
1775447944829,key-41,66
1775447944836,key-9,184
1775447944841,key-1,94
1775447944841,key-24,94
1775447944842,key-1,95
1775447944843,key-9,191
1775447944874,key-42,389
1775447944884,key-2,107
1775447944893,key-35,468
1775447944904,key-28,127
1775447944925,key-17,109
1775447944925,key-41,162
1775447944930,key-40,384
1775447944951,key-6,1190
1775447944955,key-44,91
1775447944961,key-1,214
1775447944965,key-9,313
1775447944966,key-24,219
1775447944969,key-14,90
1775447944997,key-46,144
1775447945000,key-18,445
1775447945021,key-8,510
1775447945023,key-41,151
1775447945035,key-3,70
1775447945040,key-40,120
1775447945057,key-26,183
1775447945057,key-11,120
1775447945058,key-3,93
1775447945058,key-43,1502
1775447945069,key-3,117
1775447945091,key-33,130
1775447945102,key-29,855
1775447945105,key-16,109
1775447945107,key-23,64
1775447945108,key-24,361
1775447945110,key-16,114
1775447945126,key-17,310
1775447945128,key-39,132
1775447945138,key-2,352
1775447945141,key-11,204
1775447945141,key-43,1585
1775447945147,key-4,145
1775447945147,key-3,182
1775447945159,key-46,71
1775447945174,key-27,428
1775447945200,key-31,63
1775447945200,key-9,157
1775447945200,key-33,123
1775447945204,key-6,1443
1775447945205,key-11,268
1775447945208,key-9,165
1775447945211,key-47,116
1775447945234,key-24,487
1775447945238,key-11,301
1775447945243,key-5,155
1775447945270,key-47,175
1775447945270,key-3,305
1775447945287,key-5,199
1775447945287,key-46,199
1775447945289,key-16,293
1775447945291,key-3,326
1775447945308,key-49,1321
1775447945311,key-26,167
1775447945320,key-30,160
1775447945321,key-30,161
1775447945328,key-31,153
1775447945358,key-3,393
1775447945376,key-9,154
1775447945381,key-9,159
1775447945399,key-19,101
1775447945402,key-40,139
1775447945414,key-25,141
1775447945417,key-10,72
1775447945418,key-19,120
1775447945428,key-21,161
1775447945430,key-26,286
1775447945445,key-18,416
1775447945445,key-40,182
1775447945446,key-31,182
1775447945466,key-10,121
1775447945469,key-16,140
1775447945485,key-23,157
1775447945490,key-16,161
1775447945492,key-33,141
1775447945497,key-23,169
1775447945514,key-40,136
1775447945519,key-11,95
1775447945519,key-29,55
1775447945523,key-12,124
1775447945530,key-49,184
1775447945532,key-25,98
1775447945535,key-22,142
1775447945559,key-50,1219
1775447945573,key-8,106
1775447945584,key-32,134
1775447945584,key-10,239
1775447945595,key-32,145
1775447945604,key-24,159
1775447945616,key-21,149
1775447945636,key-2,125
1775447945637,key-13,119
1775447945642,key-2,131
1775447945651,key-31,86
1775447945660,key-16,148
1775447945664,key-47,569
1775447945668,key-32,218
1775447945681,key-24,236
1775447945684,key-24,93
1775447945690,key-11,266
1775447945701,key-10,208
1775447945712,key-47,55
1775447945715,key-6,158
1775447945732,key-32,63
1775447945739,key-17,247
1775447945754,key-20,161
1775447945755,key-50,1415
1775447945756,key-5,145
1775447945764,key-26,620
1775447945768,key-31,203
1775447945773,key-11,349
1775447945795,key-10,184
1775447945797,key-18,147
1775447945801,key-25,367
1775447945801,key-6,116
1775447945806,key-15,729
1775447945807,key-24,216
1775447945815,key-21,109
1775447945832,key-21,126
1775447945835,key-30,324
1775447945845,key-15,768
1775447945849,key-31,102
1775447945855,key-20,142
1775447945869,key-37,113
1775447945876,key-48,710
1775447945877,key-37,121
1775447945888,key-3,191
1775447945890,key-24,132
1775447945900,key-35,146
1775447945908,key-32,166
1775447945910,key-5,299
1775447945918,key-31,171
1775447945920,key-30,409
1775447945921,key-37,165
1775447945922,key-24,164
1775447945929,key-25,495
1775447945968,key-6,283
1775447945977,key-7,140
1775447945989,key-37,120
1775447945992,key-25,558
1775447946004,key-3,105
1775447946020,key-25,586
1775447946027,key-46,199
1775447946033,key-48,867
1775447946034,key-3,135
1775447946047,key-5,190
1775447946054,key-19,138
1775447946057,key-30,545
1775447946058,key-13,540
1775447946067,key-31,320
1775447946071,key-45,2291
1775447946107,key-49,117
1775447946127,key-2,443
1775447946134,key-28,115
1775447946134,key-31,387
1775447946144,key-44,364
1775447946147,key-38,1142
1775447946156,key-29,62
1775447946164,key-43,118
1775447946176,key-37,307
1775447946191,key-27,132
1775447946197,key-31,146
1775447946207,key-7,370
1775447946208,key-29,114
1775447946219,key-19,303
1775447946233,key-47,66
1775447946239,key-31,188
1775447946255,key-31,204
1775447946259,key-31,208
1775447946266,key-47,99
1775447946271,key-10,187
1775447946283,key-9,134
1775447946295,key-1,141
1775447946310,key-14,145
1775447946314,key-35,182
1775447946315,key-23,61
1775447946322,key-34,88
1775447946325,key-28,60
1775447946333,key-45,2553
1775447946358,key-12,376
1775447946359,key-46,531
1775447946383,key-41,123
1775447946400,key-47,172
1775447946412,key-23,158
1775447946414,key-45,2634
1775447946427,key-50,82
1775447946435,key-47,207
1775447946449,key-9,175
1775447946458,key-2,140
1775447946469,key-26,158
1775447946471,key-46,643
1775447946482,key-45,155
1775447946488,key-37,619
1775447946501,key-3,438
1775447946501,key-50,156
1775447946508,key-47,86
1775447946520,key-6,352
1775447946536,key-34,164
1775447946542,key-10,72
1775447946558,key-26,99
1775447946567,key-1,173
1775447946586,key-47,164
1775447946593,key-50,248
1775447946605,key-45,278
1775447946616,key-11,542
1775447946618,key-34,246
1775447946621,key-41,194
1775447946631,key-22,121
1775447946634,key-17,224
1775447946640,key-46,812
1775447946642,key-34,270
1775447946651,key-18,90
1775447946652,key-47,230
1775447946659,key-2,113
1775447946673,key-18,112
1775447946712,key-5,193
1775447946713,key-50,62
1775447946719,key-50,68
1775447946720,key-4,261
1775447946730,key-22,220
1775447946747,key-34,375
1775447946756,key-20,185
1775447946770,key-47,348
1775447946784,key-22,274
1775447946790,key-24,372
1775447946816,key-22,306
1775447946826,key-39,159
1775447946832,key-20,261
1775447946847,key-18,168
1775447946848,key-47,426
1775447946860,key-17,187
1775447946862,key-50,211
1775447946863,key-12,117
1775447946866,key-9,592
1775447946875,key-36,164
1775447946880,key-47,458
1775447946884,key-42,747
1775447946889,key-20,63
1775447946891,key-34,212
1775447946898,key-14,125
1775447946919,key-22,409
1775447946923,key-24,505
1775447946943,key-20,117
1775447946944,key-20,81
1775447946950,key-20,124
1775447946952,key-36,165
1775447946955,key-9,681
1775447946969,key-40,116
1775447946981,key-31,226
1775447946984,key-13,194
1775447947014,key-36,151
1775447947029,key-20,166
1775447947030,key-28,96
1775447947042,key-9,768
1775447947043,key-44,676
1775447947043,key-20,180
1775447947044,key-14,271
1775447947046,key-12,300
1775447947047,key-5,184
1775447947049,key-36,186
1775447947077,key-27,159
1775447947094,key-24,676
1775447947096,key-34,417
1775447947098,key-4,159
1775447947123,key-35,70
1775447947123,key-30,57
1775447947131,key-36,268
1775447947132,key-7,77
1775447947149,key-23,210
1775447947150,key-4,120
1775447947150,key-21,253
1775447947175,key-14,402
1775447947177,key-7,122
1775447947182,key-47,760
1775447947188,key-1,122
1775447947197,key-20,334
1775447947201,key-7,146
1775447947201,key-7,146
1775447947237,key-12,118
1775447947239,key-30,173
1775447947247,key-38,137
1775447947249,key-27,331
1775447947250,key-38,140
1775447947250,key-1,99
1775447947254,key-43,116
1775447947254,key-34,187
1775447947256,key-16,151
1775447947257,key-6,384
1775447947268,key-7,213
1775447947292,key-19,249
1775447947294,key-12,175
1775447947294,key-13,83
1775447947300,key-15,272
1775447947300,key-1,149
1775447947309,key-34,242
1775447947331,key-14,558
1775447947332,key-7,277
1775447947343,key-43,112
1775447947361,key-35,308
1775447947369,key-1,218
1775447947371,key-25,140
1775447947372,key-46,193
1775447947384,key-15,356
1775447947393,key-37,472
1775447947398,key-39,356
1775447947416,key-22,361
1775447947419,key-7,364
1775447947435,key-41,635
1775447947437,key-30,106
1775447947441,key-1,290
1775447947445,key-36,347
1775447947450,key-14,102
1775447947452,key-44,120
1775447947454,key-13,243
1775447947464,key-28,419
1775447947476,key-14,128
1775447947511,key-48,69
1775447947523,key-45,117
1775447947527,key-12,113
1775447947541,key-44,209
1775447947543,key-13,332
1775447947555,key-10,118
1775447947557,key-14,209
1775447947568,key-45,127
1775447947570,key-36,472
1775447947580,key-12,166
1775447947580,key-7,525
1775447947582,key-14,234
1775447947593,key-41,793
1775447947608,key-41,808
1775447947612,key-13,69
1775447947622,key-45,129
1775447947634,key-12,220
1775447947672,key-5,177
1775447947688,key-48,93
1775447947689,key-12,275
1775447947693,key-29,57
1775447947719,key-30,123
1775447947720,key-7,665
1775447947732,key-49,72
1775447947733,key-16,475
1775447947739,key-20,106
1775447947747,key-7,100
1775447947753,key-48,158
1775447947756,key-7,109
1775447947758,key-41,958
1775447947765,key-35,128
1775447947767,key-20,134
1775447947774,key-32,126
1775447947776,key-47,445
1775447947776,key-42,116
1775447947782,key-5,287
1775447947786,key-2,541
1775447947787,key-37,108
1775447947809,key-48,134
1775447947820,key-35,183
1775447947821,key-47,490
1775447947822,key-20,189
1775447947833,key-20,61
1775447947837,key-21,136
1775447947841,key-12,190
1775447947845,key-48,170
1775447947847,key-46,173
1775447947849,key-26,215
1775447947860,key-27,329
1775447947870,key-24,136
1775447947890,key-7,243
1775447947891,key-31,1136
1775447947895,key-48,220
1775447947897,key-48,222
1775447947899,key-39,406
1775447947905,key-4,150
1775447947911,key-33,318
1775447947912,key-21,144
1775447947926,key-35,289
1775447947945,key-41,55
1775447947945,key-27,414
1775447947946,key-44,138
1775447947946,key-32,298
1775447947950,key-44,142
1775447947965,key-31,1210
1775447947972,key-48,297
1775447947972,key-48,297
1775447947974,key-43,84
1775447947997,key-24,263
1775447947997,key-19,131
1775447948012,key-31,1257
1775447948017,key-41,127
1775447948023,key-7,376
1775447948030,key-20,174
1775447948041,key-48,366
1775447948045,key-38,73
1775447948055,key-33,90
1775447948055,key-31,1300
1775447948071,key-33,121
1775447948073,key-41,183
1775447948075,key-31,1320
1775447948086,key-43,79
1775447948086,key-7,439
1775447948094,key-44,286
1775447948099,key-43,209
1775447948103,key-26,469
1775447948105,key-19,171
1775447948106,key-48,431
1775447948118,key-16,111
1775447948135,key-21,367
1775447948137,key-44,102
1775447948138,key-44,103
1775447948144,key-24,410
1775447948145,key-43,138
1775447948145,key-32,497
1775447948148,key-19,129
1775447948151,key-6,144
1775447948163,key-41,186
1775447948169,key-33,204
1775447948188,key-4,66
1775447948197,key-48,522
1775447948201,key-3,311
1775447948208,key-20,352
1775447948213,key-44,76
1775447948220,key-16,213
1775447948222,key-17,76
1775447948223,key-44,86
1775447948227,key-43,220
1775447948237,key-1,82
1775447948238,key-44,101
1775447948243,key-1,88
1775447948291,key-32,643
1775447948294,key-29,658
1775447948304,key-16,68
1775447948318,key-17,172
1775447948320,key-49,128
1775447948324,key-3,434
1775447948345,key-2,1100
1775447948346,key-21,124
1775447948346,key-44,209
1775447948347,key-38,111
1775447948378,key-11,972
1775447948392,key-17,246
1775447948395,key-49,203
1775447948395,key-21,173
1775447948396,key-45,252
1775447948400,key-18,439
1775447948410,key-8,105
1775447948413,key-43,406
1775447948422,key-12,771
1775447948443,key-16,143
1775447948443,key-39,214
1775447948446,key-34,97
1775447948460,key-8,155
1775447948464,key-9,159
1775447948465,key-20,609
1775447948470,key-46,57
1775447948484,key-33,91
1775447948485,key-19,136
1775447948490,key-38,254
1775447948493,key-2,62
1775447948507,key-32,859
1775447948516,key-8,211
1775447948535,key-50,676
1775447948537,key-12,886
1775447948538,key-15,773
1775447948544,key-49,126
1775447948561,key-2,130
1775447948565,key-16,265
1775447948569,key-49,151
1775447948580,key-40,130
1775447948586,key-46,173
1775447948600,key-9,167
1775447948609,key-34,135
1775447948614,key-40,164
1775447948618,key-16,318
1775447948625,key-47,334
1775447948632,key-41,88
1775447948636,key-22,99
1775447948637,key-41,54
1775447948640,key-2,209
1775447948642,key-22,105
1775447948660,key-41,116
1775447948676,key-16,376
1775447948694,key-1,278
1775447948708,key-49,230
1775447948718,key-49,240
1775447948723,key-13,179
1775447948725,key-31,64
1775447948725,key-14,156
1775447948728,key-47,437
1775447948731,key-9,298
1775447948747,key-46,334
1775447948775,key-37,542
1775447948783,key-33,64
1775447948792,key-20,103
1775447948804,key-3,423
1775447948804,key-20,115
1775447948808,key-9,114
1775447948818,key-18,113
1775447948822,key-48,86
1775447948825,key-46,153
1775447948831,key-17,256
1775447948831,key-9,123
1775447948838,key-48,109
1775447948843,key-48,114
1775447948846,key-13,302
1775447948853,key-49,375
1775447948857,key-47,566
1775447948860,key-48,124
1775447948863,key-23,254
1775447948868,key-46,196
1775447948881,key-1,465
1775447948897,key-13,353
1775447948899,key-9,191
1775447948914,key-27,187
1775447948919,key-3,538
1775447948921,key-47,630
1775447948928,key-26,1294
1775447948943,key-15,110
1775447948952,key-48,216
1775447948977,key-38,184
1775447948980,key-49,502
1775447948982,key-15,149
1775447948987,key-19,135
1775447949000,key-19,148
1775447949001,key-15,168
1775447949002,key-49,524
1775447949003,key-23,159
1775447949016,key-47,725
1775447949042,key-25,146
1775447949044,key-47,95
1775447949053,key-48,317
1775447949055,key-13,154
1775447949080,key-35,1443
1775447949082,key-13,181
1775447949085,key-50,63
1775447949100,key-39,139
1775447949110,key-41,150
1775447949116,key-48,380
1775447949117,key-33,188
1775447949137,key-6,188
1775447949137,key-5,314
1775447949146,key-16,115
1775447949149,key-16,118
1775447949149,key-42,251
1775447949160,key-29,1524
1775447949162,key-22,81
1775447949164,key-19,312
