Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776768284,60,,Aggregated,28.000000,0.000000,1900,2000,2100,2200,2300,2500,2700,2700,3300,3900,3900,3519,0,1900.0,1820.1022385572364,58.37441400035459,3916.77527200045,103.0
1776768285,60,,Aggregated,27.900000,0.000000,1900,2000,2100,2200,2400,2500,2700,2700,3300,3900,3900,3539,0,1900.0,1822.2620653269041,58.37441400035459,3916.77527200045,103.0
1776768286,60,,Aggregated,27.800000,0.000000,1900,2000,2100,2200,2400,2500,2700,2700,3300,3900,3900,3568,0,1900.0,1826.859062958218,58.37441400035459,3916.77527200045,103.0
1776768287,60,,Aggregated,27.900000,0.000000,1900,2000,2100,2200,2400,2500,2700,2700,3300,3900,3900,3588,0,1900.0,1830.2472093712163,58.37441400035459,3916.77527200045,103.0
1776768288,60,,Aggregated,26.100000,0.000000,1900,2000,2100,2200,2400,2500,2700,2700,3300,3900,3900,3621,0,1900.0,1834.149730410361,58.37441400035459,3916.77527200045,103.0
1776768289,60,,Aggregated,26.300000,0.000000,1900,2000,2100,2200,2400,2500,2700,2700,3300,3900,3900,3651,0,1900.0,1837.335240925479,58.37441400035459,3916.77527200045,103.0
1776768290,60,,Aggregated,26.700000,0.000000,1900,2000,2100,2200,2400,2500,2700,2700,3300,3900,3900,3675,0,1900.0,1839.4182855651486,58.37441400035459,3916.77527200045,103.0
1776768291,60,,Aggregated,26.400000,0.000000,1900,2100,2100,2200,2400,2500,2700,2700,3300,3900,3900,3694,0,1900.0,1841.9740569921285,58.37441400035459,3916.77527200045,103.0
1776768292,60,,Aggregated,25.800000,0.000000,1900,2100,2100,2200,2400,2600,2700,2700,3300,3900,3900,3713,0,1900.0,1846.036384509809,58.37441400035459,3916.77527200045,103.0
1776768293,60,,Aggregated,25.800000,0.000000,1900,2100,2100,2200,2400,2600,2700,2800,3300,3900,3900,3740,0,1900.0,1852.0791075465038,58.37441400035459,3916.77527200045,103.0
1776768294,60,,Aggregated,24.800000,0.000000,1900,2100,2100,2200,2500,2600,2700,2800,3300,3900,3900,3769,0,1900.0,1856.987581962303,58.37441400035459,3916.77527200045,103.0
1776768295,60,,Aggregated,24.900000,0.000000,1900,2100,2200,2200,2500,2600,2700,2800,3300,3900,3900,3797,0,1900.0,1860.069597061869,58.37441400035459,3916.77527200045,103.0
1776768296,60,,Aggregated,24.100000,0.000000,1900,2100,2200,2200,2500,2600,2700,2800,3300,3900,3900,3824,0,1900.0,1862.1330642978332,58.37441400035459,3916.77527200045,103.0
1776768297,60,,Aggregated,24.900000,0.000000,2000,2100,2200,2200,2500,2600,2700,2800,3300,3900,3900,3846,0,2000.0,1864.322299404814,58.37441400035459,3916.77527200045,103.0
1776768298,60,,Aggregated,24.700000,0.000000,2000,2100,2200,2200,2500,2600,2700,2800,3300,3900,3900,3875,0,2000.0,1867.2132909558497,58.37441400035459,3916.77527200045,103.0
1776768299,60,,Aggregated,24.700000,0.000000,2000,2100,2200,2200,2500,2600,2700,2800,3300,3900,3900,3894,0,2000.0,1869.386595178972,58.37441400035459,3916.77527200045,103.0
1776768300,60,,Aggregated,24.500000,0.000000,2000,2100,2200,2200,2500,2600,2700,2800,3300,3900,3900,3919,0,2000.0,1872.8652542206978,58.37441400035459,3916.77527200045,103.0
1776768301,60,,Aggregated,25.200000,0.000000,2000,2100,2200,2200,2500,2600,2700,2800,3300,3900,3900,3938,0,2000.0,1876.7643819204957,58.37441400035459,3916.77527200045,103.0
1776768302,60,,Aggregated,25.200000,0.000000,2000,2100,2200,2200,2500,2600,2700,2800,3300,3900,3900,3964,0,2000.0,1881.7286581942255,58.37441400035459,3916.77527200045,103.0
1776768303,60,,Aggregated,24.400000,0.000000,2000,2100,2200,2200,2500,2600,2800,2800,3300,3900,3900,3993,0,2000.0,1887.1881985897603,58.37441400035459,3916.77527200045,103.0
1776768304,60,,Aggregated,24.500000,0.000000,2000,2100,2200,2200,2500,2600,2800,2800,3100,3900,3900,4014,0,2000.0,1890.1235841718765,58.37441400035459,3916.77527200045,103.0
1776768305,60,,Aggregated,24.500000,0.000000,2000,2100,2200,2200,2500,2600,2800,2800,3100,3900,3900,4033,0,2000.0,1892.7957099570817,58.37441400035459,3916.77527200045,103.0
1776768306,60,,Aggregated,23.900000,0.000000,2000,2100,2200,2300,2500,2600,2800,2800,3100,3900,3900,4052,0,2000.0,1896.4023280735214,58.37441400035459,3916.77527200045,103.0
1776768307,60,,Aggregated,24.500000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4080,0,2000.0,1901.1216355671345,58.37441400035459,3916.77527200045,103.0
1776768308,60,,Aggregated,23.700000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4106,0,2000.0,1905.4715812924762,58.37441400035459,3916.77527200045,103.0
1776768309,60,,Aggregated,23.600000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4136,0,2000.0,1909.018645141177,58.37441400035459,3916.77527200045,103.0
1776768310,60,,Aggregated,23.600000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4161,0,2000.0,1910.105108418627,58.37441400035459,3916.77527200045,103.0
1776768311,60,,Aggregated,23.300000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4191,0,2000.0,1910.360688711503,58.37441400035459,3916.77527200045,103.0
1776768312,60,,Aggregated,23.400000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4221,0,2000.0,1911.2498696702,58.37441400035459,3916.77527200045,103.0
1776768313,60,,Aggregated,25.400000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4252,0,2000.0,1912.7781124715227,58.37441400035459,3916.77527200045,103.0
1776768314,60,,Aggregated,25.400000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4271,0,2000.0,1913.54105675999,58.37441400035459,3916.77527200045,103.0
1776768315,60,,Aggregated,26.400000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4300,0,2000.0,1915.8645801543994,58.37441400035459,3916.77527200045,103.0
1776768316,60,,Aggregated,26.600000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4327,0,2000.0,1918.5668581659163,58.37441400035459,3916.77527200045,103.0
1776768317,60,,Aggregated,26.600000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4347,0,2000.0,1920.318951069224,58.37441400035459,3916.77527200045,103.0
1776768318,60,,Aggregated,26.700000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4376,0,2000.0,1922.8364530454573,58.37441400035459,3916.77527200045,103.0
1776768319,60,,Aggregated,26.700000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4405,0,2000.0,1924.853276993172,58.37441400035459,3916.77527200045,103.0
1776768320,60,,Aggregated,26.700000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4423,0,2000.0,1926.1404050831843,58.37441400035459,3916.77527200045,103.0
1776768321,60,,Aggregated,26.600000,0.000000,2000,2100,2200,2300,2500,2700,2800,2800,3200,3900,3900,4451,0,2000.0,1930.084612192525,58.37441400035459,3916.77527200045,103.0
1776768322,60,,Aggregated,26.200000,0.000000,2000,2100,2200,2300,2500,2700,2800,2900,3200,3900,3900,4469,0,2000.0,1933.4816889068977,58.37441400035459,3916.77527200045,103.0
1776768323,60,,Aggregated,26.200000,0.000000,2000,2100,2200,2300,2500,2700,2800,2900,3200,3900,3900,4481,0,2000.0,1936.5397762778225,58.37441400035459,3916.77527200045,103.0
1776768324,60,,Aggregated,24.200000,0.000000,2000,2100,2200,2300,2600,2700,2800,3000,3400,3900,3900,4501,0,2000.0,1941.8785466251768,58.37441400035459,3916.77527200045,103.0
1776768325,60,,Aggregated,23.800000,0.000000,2000,2100,2200,2300,2600,2700,2900,3100,3600,3900,3900,4519,0,2000.0,1947.9866620988976,58.37441400035459,3916.77527200045,103.0
