timestamp_ms,key,delta_ms
1775447517510,key-28,254
1775447517526,key-15,42
1775447517608,key-11,40
1775447517738,key-33,117
1775447517868,key-41,147
1775447517915,key-26,252
1775447517965,key-2,144
1775447517973,key-31,13
1775447517973,key-33,352
1775447518157,key-11,75
1775447518198,key-40,42
1775447518222,key-29,99
1775447518236,key-42,107
1775447518436,key-41,200
1775447518475,key-46,2115
1775447518488,key-18,353
1775447518558,key-5,230
1775447518574,key-22,135
1775447518771,key-28,110
1775447518958,key-21,133
1775447519056,key-45,178
1775447519282,key-42,53
1775447519393,key-25,135
1775447519425,key-36,51
1775447519432,key-37,1556
1775447519527,key-33,70
1775447520018,key-27,359
1775447520064,key-16,81
1775447520073,key-24,4
1775447520669,key-20,599
1775447520839,key-41,143
1775447520883,key-6,123
1775447521103,key-45,306
1775447521165,key-30,67
1775447521272,key-45,475
1775447521378,key-11,76
1775447521840,key-8,96
1775447521876,key-22,163
1775447522052,key-18,1434
1775447522193,key-36,72
1775447522243,key-29,112
1775447522509,key-36,43
1775447522523,key-47,663
1775447522670,key-29,151
1775447522778,key-34,4030
1775447522824,key-48,263
1775447522996,key-23,1209
1775447523044,key-42,1168
1775447523215,key-27,89
1775447523842,key-10,74
1775447523848,key-43,275
1775447523864,key-4,1908
1775447523909,key-46,373
1775447524002,key-4,2046
1775447524019,key-46,483
1775447524021,key-46,485
1775447524262,key-45,50
1775447524420,key-25,26
1775447524532,key-22,157
1775447524733,key-38,1333
1775447524965,key-16,261
1775447525029,key-30,31
1775447525041,key-2,17
1775447525082,key-23,29
1775447525095,key-34,335
1775447525121,key-23,68
1775447525175,key-35,23
1775447525236,key-23,109
1775447525285,key-20,920
1775447525362,key-35,210
1775447525752,key-30,20
1775447525792,key-49,80
1775447525813,key-49,101
1775447526001,key-7,42
1775447526021,key-24,495
1775447526354,key-23,1227
1775447526717,key-48,787
1775447526742,key-2,287
1775447526958,key-39,274
1775447527219,key-33,21
1775447527220,key-50,41
1775447527545,key-32,27
1775447527592,key-40,70
1775447527681,key-17,149
1775447527730,key-36,48
1775447527899,key-12,266
1775447527916,key-18,304
1775447527976,key-40,207
1775447527977,key-44,37
1775447528170,key-43,154
1775447528250,key-3,230
1775447528338,key-33,764
1775447528355,key-14,113
1775447528638,key-10,925
1775447528816,key-46,211
1775447528994,key-14,578
1775447529118,key-24,151
1775447529156,key-24,189
1775447529272,key-1,428
1775447529585,key-30,19
1775447529697,key-10,7
1775447530006,key-11,1106
1775447530019,key-39,40
1775447530030,key-12,442
1775447530052,key-39,73
1775447530122,key-39,14
1775447530144,key-22,55
1775447530222,key-47,434
1775447530229,key-10,100
1775447530272,key-23,122
1775447530311,key-10,32
1775447530416,key-45,1212
1775447530509,key-8,1243
1775447530553,key-40,574
1775447530783,key-26,30
1775447530829,key-44,1830
1775447530840,key-23,95
1775447531282,key-34,786
1775447531565,key-50,228
1775447531566,key-10,230
1775447531582,key-30,208
1775447531697,key-10,361
1775447531804,key-26,44
1775447531809,key-14,40
1775447531926,key-23,161
1775447532158,key-27,323
1775447532210,key-41,122
1775447532214,key-47,1160
1775447532217,key-27,20
1775447532399,key-5,107
1775447532546,key-5,254
1775447532645,key-16,63
1775447532686,key-18,80
1775447532929,key-29,1600
1775447533066,key-29,1737
1775447533067,key-35,59
1775447533110,key-40,380
1775447533866,key-22,183
1775447534090,key-47,86
1775447534247,key-50,189
1775447534264,key-11,417
1775447534296,key-45,17
1775447534490,key-12,173
1775447534492,key-10,213
1775447534589,key-47,78
1775447534607,key-9,13
1775447534707,key-50,18
