timestamp_ms,key,delta_ms
1775447896302,key-40,2202
1775447896303,key-39,2303
1775447896305,key-5,144
1775447896316,key-45,1104
1775447896331,key-17,858
1775447896332,key-17,859
1775447896333,key-45,1121
1775447896337,key-1,764
1775447896341,key-10,541
1775447896343,key-48,763
1775447896347,key-45,1135
1775447896357,key-7,1018
1775447896373,key-2,1291
1775447896388,key-13,125
1775447896389,key-17,916
1775447896398,key-39,2398
1775447896403,key-39,2403
1775447896404,key-45,1192
1775447896408,key-5,247
1775447896414,key-37,3303
1775447896415,key-5,254
1775447896422,key-7,1083
1775447896423,key-45,1211
1775447896440,key-16,1928
1775447896443,key-31,114
1775447896445,key-1,872
1775447896446,key-17,973
1775447896446,key-31,117
1775447896451,key-39,2451
1775447896452,key-1,879
1775447896459,key-45,1247
1775447896461,key-41,365
1775447896465,key-9,961
1775447896466,key-11,117
1775447896466,key-40,2366
1775447896473,key-48,893
1775447896481,key-31,152
1775447896494,key-17,1021
1775447896494,key-31,165
1775447896497,key-1,924
1775447896498,key-2,1416
1775447896499,key-17,1026
1775447896507,key-17,1034
1775447896532,key-17,1059
1775447896534,key-45,1322
1775447896534,key-31,205
1775447896537,key-7,1198
1775447896538,key-5,377
1775447896539,key-1,966
1775447896542,key-22,61
1775447896545,key-5,384
1775447896547,key-39,2547
1775447896548,key-37,3437
1775447896553,key-1,980
1775447896556,key-39,2556
1775447896564,key-2,1482
1775447896574,key-9,1070
1775447896581,key-48,166
1775447896588,key-3,2336
1775447896589,key-1,1016
1775447896591,key-48,176
1775447896605,key-22,124
1775447896607,key-1,1034
1775447896614,key-2,1532
1775447896614,key-45,1402
1775447896624,key-5,463
1775447896625,key-36,641
1775447896626,key-48,211
1775447896631,key-40,2531
1775447896632,key-17,1159
1775447896632,key-5,471
1775447896633,key-39,2633
1775447896642,key-3,2390
1775447896649,key-19,2608
1775447896657,key-48,242
1775447896665,key-17,1192
1775447896673,key-5,512
1775447896675,key-22,194
1775447896684,key-1,1111
1775447896698,key-48,283
1775447896699,key-22,218
1775447896702,key-28,76
1775447896708,key-10,908
1775447896712,key-2,1630
1775447896712,key-1,1139
1775447896714,key-48,299
1775447896716,key-34,107
1775447896728,key-3,2476
1775447896731,key-36,747
1775447896752,key-3,2500
1775447896753,key-1,1180
1775447896768,key-13,505
1775447896769,key-22,288
1775447896770,key-34,161
1775447896776,key-17,1303
1775447896777,key-17,1304
1775447896779,key-36,795
1775447896782,key-48,367
1775447896797,key-39,2797
1775447896799,key-48,384
1775447896802,key-48,387
1775447896807,key-29,129
1775447896820,key-1,1247
1775447896821,key-19,2780
1775447896822,key-1,1249
1775447896823,key-28,197
1775447896823,key-34,214
1775447896840,key-29,162
1775447896842,key-17,1369
1775447896848,key-3,2596
1775447896849,key-38,909
1775447896860,key-28,234
1775447896860,key-11,511
1775447896861,key-1,1288
1775447896874,key-17,1401
1775447896874,key-3,2622
1775447896877,key-3,2625
1775447896882,key-2,1800
1775447896892,key-3,2640
1775447896893,key-39,2893
1775447896900,key-1,1327
1775447896901,key-22,420
1775447896915,key-36,931
1775447896919,key-13,656
1775447896926,key-1,1353
1775447896928,key-36,944
1775447896935,key-29,257
1775447896936,key-28,310
1775447896945,key-13,682
1775447896950,key-17,1477
1775447896951,key-39,2951
1775447896957,key-46,2175
1775447896957,key-29,279
1775447896958,key-29,280
1775447896959,key-13,696
1775447896959,key-48,544
1775447896961,key-17,1488
1775447896965,key-22,484
1775447896978,key-28,352
1775447896986,key-43,648
1775447896991,key-7,1652
1775447897000,key-17,1527
1775447897010,key-2,1928
1775447897011,key-2,1929
1775447897012,key-13,749
1775447897024,key-39,3024
1775447897026,key-29,348
1775447897031,key-6,2303
1775447897038,key-2,1956
1775447897039,key-16,2527
1775447897039,key-22,558
1775447897041,key-36,111
1775447897045,key-1,1472
1775447897046,key-30,961
1775447897046,key-1,1473
1775447897062,key-29,384
1775447897064,key-10,1264
1775447897067,key-6,2339
1775447897074,key-17,1601
1775447897076,key-14,3913
1775447897077,key-36,147
1775447897078,key-17,1605
1775447897078,key-29,400
1775447897083,key-42,165
1775447897094,key-13,831
1775447897097,key-13,834
1775447897097,key-28,184
1775447897098,key-17,1625
1775447897098,key-7,1759
1775447897099,key-7,1760
1775447897108,key-13,845
1775447897141,key-17,1668
1775447897142,key-13,879
1775447897145,key-14,3982
1775447897145,key-16,2633
1775447897150,key-29,472
1775447897151,key-7,1812
1775447897157,key-17,1684
1775447897158,key-28,245
1775447897159,key-28,246
1775447897163,key-7,1824
1775447897164,key-14,4001
1775447897165,key-2,2083
1775447897165,key-50,66
1775447897165,key-2,2083
1775447897166,key-19,3125
1775447897174,key-10,1374
1775447897182,key-39,3182
1775447897183,key-13,920
1775447897189,key-19,3148
1775447897211,key-50,112
1775447897212,key-13,949
1775447897214,key-13,951
1775447897228,key-43,890
1775447897235,key-28,322
1775447897236,key-42,241
1775447897236,key-7,1897
1775447897237,key-34,628
1775447897237,key-10,1437
1775447897248,key-10,1448
1775447897248,key-21,1845
1775447897260,key-7,1921
1775447897265,key-7,1926
1775447897278,key-29,600
1775447897280,key-50,181
1775447897284,key-31,700
1775447897287,key-7,1948
1775447897287,key-14,4124
1775447897293,key-14,4130
1775447897296,key-17,1823
1775447897303,key-19,3262
1775447897313,key-42,318
1775447897316,key-7,1977
1775447897318,key-43,57
1775447897318,key-19,3277
1775447897327,key-13,1064
1775447897343,key-10,1543
1775447897354,key-6,142
1775447897354,key-28,154
1775447897355,key-20,106
1775447897359,key-20,110
1775447897363,key-14,4200
1775447897364,key-21,1961
1775447897371,key-34,762
1775447897378,key-44,76
1775447897379,key-43,118
1775447897379,key-50,280
1775447897388,key-14,67
1775447897391,key-44,89
1775447897393,key-42,398
1775447897399,key-2,2317
1775447897406,key-31,822
1775447897411,key-39,3411
1775447897411,key-25,117
1775447897415,key-20,166
1775447897415,key-31,831
1775447897416,key-44,114
1775447897420,key-7,2081
1775447897420,key-42,425
1775447897431,key-20,182
1775447897432,key-22,951
1775447897433,key-20,184
1775447897435,key-14,114
1775447897435,key-28,235
1775447897436,key-21,2033
1775447897436,key-14,115
1775447897436,key-6,224
1775447897441,key-50,342
1775447897443,key-10,1643
1775447897443,key-17,1970
1775447897445,key-13,1182
1775447897458,key-25,164
1775447897463,key-13,1200
1775447897474,key-44,172
1775447897474,key-24,146
1775447897476,key-44,174
1775447897478,key-31,894
1775447897480,key-44,178
1775447897484,key-44,182
1775447897484,key-16,2972
1775447897485,key-28,285
1775447897486,key-44,184
1775447897489,key-43,228
1775447897494,key-42,499
1775447897495,key-20,246
1775447897501,key-42,506
1775447897506,key-45,2294
1775447897513,key-18,351
1775447897515,key-14,194
1775447897523,key-50,424
1775447897538,key-6,59
1775447897542,key-21,2139
1775447897548,key-17,2075
1775447897552,key-6,340
1775447897553,key-21,2150
1775447897554,key-44,252
1775447897561,key-3,3309
1775447897563,key-44,261
1775447897566,key-5,730
1775447897570,key-5,734
1775447897572,key-39,3572
1775447897578,key-9,2074
1775447897580,key-45,2368
1775447897583,key-10,1783
1775447897584,key-43,77
1775447897588,key-45,2376
1775447897592,key-36,662
1775447897594,key-38,1654
1775447897596,key-6,117
1775447897600,key-50,501
1775447897606,key-20,357
1775447897608,key-45,2396
1775447897610,key-4,146
1775447897617,key-43,110
1775447897617,key-43,110
1775447897623,key-43,116
1775447897624,key-44,322
1775447897624,key-42,629
1775447897624,key-44,322
1775447897627,key-3,3375
1775447897632,key-50,533
1775447897633,key-18,471
1775447897641,key-43,134
1775447897643,key-21,2240
1775447897646,key-5,810
1775447897653,key-45,2441
1775447897662,key-45,2450
1775447897665,key-45,2453
1775447897666,key-31,1082
1775447897669,key-45,2457
1775447897674,key-26,109
1775447897674,key-43,167
1775447897676,key-31,1092
1775447897678,key-24,350
1775447897683,key-5,847
1775447897689,key-40,693
1775447897692,key-6,213
1775447897696,key-9,2192
1775447897699,key-5,863
1775447897699,key-39,3699
1775447897705,key-7,91
1775447897710,key-44,408
1775447897714,key-21,2311
1775447897720,key-44,418
1775447897721,key-31,1137
1775447897721,key-50,622
1775447897724,key-42,729
1775447897728,key-36,798
1775447897732,key-45,2520
1775447897734,key-8,1073
1775447897734,key-7,120
1775447897748,key-20,499
1775447897750,key-45,2538
1775447897750,key-20,501
1775447897751,key-45,2539
1775447897754,key-16,3242
1775447897756,key-23,106
1775447897757,key-42,762
1775447897757,key-42,762
1775447897761,key-45,2549
1775447897763,key-44,461
1775447897766,key-21,2363
1775447897767,key-23,117
1775447897773,key-43,116
1775447897774,key-5,938
1775447897774,key-43,117
1775447897781,key-45,2569
1775447897783,key-43,126
1775447897795,key-9,2291
1775447897799,key-24,471
1775447897805,key-9,2301
1775447897808,key-45,2596
1775447897808,key-7,194
1775447897810,key-14,489
1775447897812,key-45,2600
1775447897814,key-37,4703
1775447897814,key-8,1153
1775447897824,key-44,522
1775447897830,key-5,994
1775447897832,key-45,2620
1775447897836,key-39,3836
1775447897836,key-28,636
1775447897839,key-24,511
1775447897843,key-36,913
1775447897845,key-3,63
1775447897845,key-8,1184
1775447897851,key-16,3339
1775447897851,key-8,1190
1775447897851,key-5,1015
1775447897859,key-31,1275
1775447897884,key-3,3632
1775447897885,key-16,3372
1775447897887,key-20,638
1775447897888,key-23,238
1775447897889,key-7,275
1775447897891,key-45,2679
1775447897896,key-2,2814
1775447897902,key-42,139
1775447897903,key-43,246
1775447897910,key-8,128
1775447897912,key-13,126
1775447897916,key-5,1080
1775447897918,key-7,304
1775447897920,key-22,1439
1775447897922,key-8,140
1775447897922,key-8,140
1775447897924,key-9,2420
1775447897929,key-40,933
1775447897930,key-39,3930
1775447897932,key-8,150
1775447897934,key-45,2722
1775447897934,key-5,1098
1775447897939,key-9,2435
1775447897940,key-45,2728
1775447897948,key-9,2444
1775447897949,key-8,167
1775447897949,key-23,299
1775447897949,key-8,167
1775447897953,key-39,3953
1775447897955,key-16,3443
1775447897968,key-3,186
1775447897973,key-31,1389
1775447897973,key-36,1043
1775447897975,key-7,361
1775447897984,key-8,202
1775447897987,key-7,373
1775447897987,key-8,205
1775447897992,key-16,3480
1775447897997,key-7,383
1775447897999,key-21,2596
1775447897999,key-38,2059
1775447898013,key-8,231
1775447898016,key-16,3504
1775447898017,key-28,817
1775447898024,key-29,1346
1775447898035,key-13,249
1775447898037,key-27,121
1775447898039,key-26,474
1775447898040,key-23,390
1775447898044,key-4,580
1775447898046,key-43,389
1775447898046,key-45,92
1775447898051,key-9,132
1775447898052,key-9,133
1775447898055,key-7,441
1775447898057,key-3,275
1775447898057,key-19,365
1775447898057,key-3,275
1775447898059,key-7,445
1775447898068,key-8,286
1775447898068,key-39,4068
1775447898070,key-9,151
1775447898072,key-28,872
1775447898077,key-9,158
1775447898080,key-19,388
1775447898085,key-45,131
1775447898088,key-6,609
1775447898090,key-3,308
1775447898097,key-16,3585
1775447898099,key-16,3587
1775447898103,key-17,2630
1775447898106,key-45,152
1775447898108,key-31,1524
1775447898127,key-7,513
1775447898127,key-3,345
1775447898129,key-9,210
1775447898129,key-13,180
1775447898133,key-43,476
1775447898135,key-3,353
1775447898138,key-16,3626
1775447898141,key-1,2568
1775447898151,key-16,3639
1775447898154,key-29,1476
1775447898154,key-21,2751
1775447898154,key-41,2058
1775447898157,key-45,203
1775447898159,key-23,509
1775447898160,key-39,4160
1775447898161,key-12,1105
1775447898163,key-29,1485
1775447898166,key-3,384
1775447898178,key-27,262
1775447898180,key-39,4180
1775447898187,key-3,405
1775447898188,key-29,1510
1775447898188,key-3,406
1775447898188,key-45,234
1775447898192,key-24,864
1775447898194,key-9,275
1775447898202,key-1,2629
1775447898206,key-45,252
1775447898213,key-16,3701
1775447898220,key-27,304
1775447898224,key-9,305
1775447898233,key-16,3721
1775447898233,key-11,1884
1775447898241,key-6,762
1775447898251,key-13,302
1775447898252,key-26,687
1775447898252,key-22,1771
1775447898260,key-17,2787
1775447898260,key-45,306
1775447898262,key-9,343
1775447898269,key-3,487
1775447898279,key-1,2706
1775447898281,key-8,121
1775447898283,key-48,152
1775447898283,key-39,4283
1775447898287,key-21,2884
1775447898299,key-19,607
1775447898302,key-47,250
1775447898303,key-10,415
1775447898303,key-13,354
1775447898303,key-9,384
1775447898303,key-16,3791
1775447898305,key-24,977
1775447898318,key-28,1118
1775447898321,key-9,402
1775447898326,key-46,3544
1775447898335,key-9,416
1775447898341,key-11,1992
1775447898344,key-9,425
1775447898344,key-29,194
1775447898344,key-11,1995
1775447898349,key-27,433
1775447898354,key-45,400
1775447898355,key-39,4355
1775447898356,key-21,140
1775447898359,key-21,143
1775447898359,key-21,143
1775447898360,key-13,411
1775447898365,key-21,149
1775447898367,key-3,585
1775447898371,key-24,1043
1775447898374,key-18,1212
1775447898382,key-28,1182
1775447898383,key-48,252
1775447898384,key-13,435
1775447898400,key-26,835
1775447898401,key-13,452
1775447898406,key-18,1244
1775447898409,key-47,357
1775447898409,key-17,2936
1775447898410,key-39,4410
1775447898426,key-44,91
1775447898426,key-39,4426
1775447898434,key-27,518
1775447898435,key-27,519
1775447898435,key-3,653
1775447898435,key-10,547
1775447898437,key-13,488
1775447898437,key-24,57
1775447898441,key-11,2092
1775447898442,key-21,226
1775447898442,key-18,1280
1775447898442,key-11,2093
1775447898453,key-19,761
1775447898453,key-29,303
1775447898454,key-27,538
1775447898462,key-6,71
1775447898469,key-7,855
1775447898470,key-24,90
1775447898471,key-4,1007
1775447898473,key-37,5362
1775447898485,key-21,269
1775447898485,key-28,1285
1775447898487,key-8,327
1775447898488,key-33,153
1775447898490,key-48,359
1775447898492,key-45,538
1775447898492,key-9,573
1775447898493,key-11,2144
1775447898493,key-13,544
1775447898494,key-21,278
1775447898494,key-21,278
1775447898497,key-39,4497
1775447898502,key-33,167
1775447898502,key-11,2153
1775447898506,key-6,115
1775447898513,key-6,122
1775447898519,key-10,631
1775447898520,key-13,571
1775447898521,key-13,572
1775447898521,key-17,173
1775447898522,key-24,142
1775447898526,key-4,1062
1775447898526,key-6,135
1775447898529,key-27,613
1775447898531,key-47,479
1775447898534,key-2,3452
1775447898547,key-11,2198
1775447898560,key-19,868
1775447898561,key-33,226
1775447898564,key-48,433
1775447898567,key-1,2994
1775447898570,key-12,118
1775447898573,key-21,357
1775447898577,key-24,115
1775447898578,key-24,116
1775447898578,key-30,2493
1775447898578,key-12,126
1775447898585,key-4,1121
1775447898589,key-7,975
1775447898589,key-1,3016
1775447898590,key-23,940
1775447898600,key-50,610
1775447898602,key-6,211
1775447898606,key-36,1676
1775447898612,key-31,2028
1775447898613,key-9,694
1775447898616,key-41,2520
1775447898619,key-11,2270
1775447898627,key-5,1791
1775447898630,key-13,681
1775447898632,key-50,642
1775447898636,key-19,944
1775447898642,key-48,511
1775447898644,key-31,2060
1775447898651,key-48,520
1775447898652,key-25,1358
1775447898653,key-6,262
1775447898654,key-25,1360
1775447898655,key-48,524
1775447898657,key-33,322
1775447898664,key-4,1200
1775447898665,key-11,2316
1775447898665,key-2,3583
1775447898665,key-17,317
1775447898665,key-2,3583
1775447898668,key-4,1204
1775447898673,key-2,3591
1775447898681,key-47,629
1775447898687,key-12,235
1775447898690,key-26,71
1775447898703,key-33,368
1775447898703,key-1,3130
1775447898705,key-31,2121
1775447898709,key-25,1415
1775447898711,key-5,1875
1775447898713,key-6,322
1775447898716,key-12,264
1775447898719,key-48,588
1775447898722,key-4,1258
1775447898726,key-23,1076
1775447898729,key-41,2633
1775447898730,key-4,1266
1775447898730,key-25,1436
1775447898731,key-1,3158
1775447898731,key-1,3158
1775447898734,key-4,1270
1775447898736,key-11,76
1775447898749,key-9,112
1775447898752,key-40,197
1775447898754,key-36,1824
1775447898755,key-50,765
1775447898762,key-31,2178
1775447898771,key-6,380
1775447898772,key-5,1936
1775447898774,key-2,3692
1775447898777,key-2,3695
1775447898779,key-17,431
1775447898783,key-11,123
1775447898796,key-34,125
1775447898797,key-33,462
1775447898800,key-43,1143
1775447898807,key-4,1343
1775447898808,key-31,2224
1775447898819,key-4,1355
1775447898824,key-27,129
1775447898825,key-12,373
1775447898825,key-34,154
1775447898826,key-32,165
1775447898830,key-50,840
1775447898832,key-36,1902
1775447898839,key-40,284
1775447898840,key-4,1376
1775447898848,key-41,2752
1775447898849,key-11,189
1775447898850,key-7,106
1775447898851,key-21,635
1775447898851,key-1,3278
1775447898852,key-1,3279
1775447898852,key-5,2016
1775447898853,key-33,518
1775447898858,key-4,1394
1775447898871,key-6,480
1775447898879,key-23,1229
1775447898891,key-40,336
1775447898897,key-4,1433
1775447898899,key-31,2315
1775447898902,key-12,450
1775447898904,key-18,124
1775447898907,key-43,1250
1775447898908,key-11,248
1775447898918,key-11,258
1775447898920,key-11,260
1775447898921,key-31,107
1775447898926,key-6,535
1775447898928,key-4,1464
1775447898931,key-24,469
1775447898931,key-5,2095
1775447898934,key-14,105
1775447898941,key-7,197
1775447898944,key-38,693
1775447898951,key-18,171
1775447898951,key-23,1301
1775447898952,key-36,2022
1775447898956,key-37,5845
1775447898960,key-21,744
1775447898960,key-21,744
1775447898967,key-5,2131
1775447898967,key-41,2871
1775447898968,key-39,4968
1775447898972,key-21,756
1775447898973,key-41,2877
1775447898973,key-17,625
1775447898973,key-18,193
1775447898974,key-11,314
1775447898974,key-40,419
1775447898982,key-44,77
1775447898994,key-29,221
1775447898997,key-14,168
1775447899003,key-8,112
1775447899004,key-42,1241
1775447899006,key-7,262
1775447899007,key-11,347
1775447899008,key-24,546
1775447899012,key-11,352
1775447899027,key-11,367
1775447899031,key-7,287
1775447899034,key-1,3461
1775447899036,key-41,2940
1775447899042,key-44,137
1775447899044,key-29,271
1775447899051,key-31,237
1775447899051,key-18,271
1775447899052,key-17,704
1775447899062,key-24,600
1775447899062,key-41,2966
1775447899063,key-10,54
1775447899066,key-33,731
1775447899066,key-28,1866
1775447899071,key-42,1308
1775447899073,key-38,822
1775447899074,key-41,2978
1775447899074,key-1,3501
1775447899078,key-33,743
1775447899087,key-18,307
1775447899088,key-11,428
1775447899094,key-38,843
1775447899095,key-25,1801
1775447899097,key-23,1447
1775447899098,key-41,3002
1775447899098,key-21,882
1775447899102,key-11,442
1775447899103,key-37,5992
1775447899103,key-29,330
1775447899111,key-43,1454
1775447899114,key-42,1351
1775447899117,key-44,212
1775447899119,key-12,123
1775447899125,key-21,909
1775447899126,key-39,123
1775447899131,key-1,3558
1775447899132,key-33,797
1775447899134,key-4,1670
1775447899136,key-39,133
1775447899137,key-19,144
1775447899138,key-17,74
1775447899139,key-41,3043
1775447899140,key-10,131
1775447899147,key-29,374
1775447899149,key-41,3053
1775447899151,key-7,407
1775447899154,key-29,381
1775447899155,key-6,764
1775447899155,key-33,820
1775447899163,key-8,272
1775447899163,key-8,272
1775447899163,key-33,828
1775447899166,key-48,1035
1775447899171,key-29,398
1775447899177,key-17,113
1775447899179,key-33,844
1775447899183,key-18,403
1775447899191,key-18,411
1775447899191,key-17,127
1775447899196,key-29,423
1775447899198,key-28,1998
1775447899200,key-16,4688
1775447899200,key-41,3104
1775447899205,key-19,212
1775447899205,key-17,141
1775447899209,key-12,213
1775447899214,key-1,3641
1775447899216,key-41,117
1775447899217,key-28,2017
1775447899219,key-15,103
1775447899221,key-41,122
1775447899223,key-41,124
1775447899230,key-45,103
1775447899231,key-44,78
1775447899233,key-6,842
1775447899236,key-38,985
1775447899238,key-29,465
1775447899242,key-17,178
1775447899242,key-29,469
1775447899243,key-15,127
1775447899243,key-42,85
1775447899243,key-32,582
1775447899253,key-1,3680
1775447899254,key-39,251
1775447899256,key-15,140
1775447899256,key-41,157
1775447899262,key-18,482
1775447899266,key-43,1609
1775447899266,key-17,202
1775447899268,key-23,1618
1775447899268,key-29,495
1775447899271,key-4,1807
1775447899272,key-33,937
1775447899274,key-48,1143
1775447899281,key-29,508
1775447899282,key-39,279
1775447899282,key-17,218
1775447899284,key-15,168
1775447899287,key-6,896
1775447899288,key-42,130
1775447899290,key-19,297
1775447899293,key-24,831
1775447899293,key-16,4781
1775447899304,key-28,95
1775447899305,key-20,742
1775447899305,key-29,532
1775447899310,key-41,211
1775447899320,key-15,204
1775447899325,key-16,4813
1775447899328,key-23,1678
1775447899329,key-13,575
1775447899330,key-46,4548
1775447899339,key-37,6228
1775447899340,key-17,276
1775447899343,key-47,300
1775447899344,key-45,135
1775447899346,key-30,3261
1775447899347,key-42,189
1775447899350,key-6,959
1775447899351,key-6,960
1775447899352,key-15,236
1775447899359,key-29,586
1775447899364,key-18,584
1775447899366,key-39,363
1775447899368,key-41,269
1775447899371,key-48,1240
1775447899373,key-43,1716
1775447899374,key-15,258
1775447899384,key-42,226
1775447899384,key-47,341
1775447899385,key-42,227
1775447899385,key-4,176
1775447899391,key-41,292
1775447899394,key-17,135
1775447899394,key-11,734
1775447899397,key-6,1006
1775447899399,key-6,1008
1775447899405,key-23,1755
1775447899407,key-33,1072
1775447899409,key-4,200
1775447899409,key-33,1074
1775447899411,key-10,109
1775447899413,key-48,1282
1775447899419,key-20,856
1775447899422,key-6,1031
1775447899427,key-18,647
1775447899431,key-6,1040
1775447899432,key-27,737
1775447899435,key-45,226
1775447899435,key-20,872
1775447899436,key-5,2600
1775447899436,key-31,622
1775447899437,key-48,1306
1775447899437,key-6,1046
1775447899438,key-29,665
1775447899438,key-21,356
1775447899443,key-26,148
1775447899444,key-38,114
1775447899448,key-22,2967
1775447899449,key-38,119
1775447899449,key-3,995
1775447899454,key-16,4942
1775447899455,key-37,147
1775447899462,key-34,791
1775447899465,key-10,163
1775447899467,key-15,351
1775447899471,key-38,141
1775447899471,key-6,1080
1775447899477,key-30,3392
1775447899480,key-42,322
1775447899481,key-4,272
1775447899485,key-13,731
1775447899488,key-33,1153
1775447899489,key-37,181
1775447899489,key-18,709
1775447899489,key-33,1154
1775447899490,key-9,853
1775447899495,key-41,396
1775447899504,key-15,388
1775447899506,key-48,1375
1775447899506,key-34,835
1775447899509,key-47,466
1775447899512,key-4,303
1775447899513,key-50,1523
1775447899514,key-41,415
1775447899520,key-46,4738
1775447899522,key-48,1391
1775447899523,key-43,1866
1775447899525,key-17,266
1775447899525,key-11,865
1775447899527,key-11,867
