timestamp_ms,key,delta_ms
1775448171710,key-21,1344
1775448171711,key-25,130
1775448171713,key-37,91
1775448171757,key-23,172
1775448171758,key-37,136
1775448171759,key-4,101
1775448171764,key-29,749
1775448171781,key-9,180
1775448171795,key-23,40
1775448171799,key-38,72
1775448171800,key-23,45
1775448171821,key-38,94
1775448171823,key-4,42
1775448171824,key-33,98
1775448171850,key-44,184
1775448171875,key-33,149
1775448171876,key-33,150
1775448171920,key-45,1596
1775448171950,key-35,21
1775448171984,key-23,97
1775448172020,key-33,294
1775448172029,key-10,645
1775448172041,key-19,45
1775448172058,key-33,332
1775448172060,key-23,173
1775448172087,key-35,158
1775448172121,key-35,192
1775448172122,key-27,178
1775448172147,key-1,13
1775448172163,key-38,35
1775448172194,key-23,307
1775448172270,key-46,124
1775448172306,key-12,3467
1775448172307,key-26,25
1775448172316,key-38,188
1775448172333,key-38,205
1775448172360,key-46,214
1775448172372,key-38,244
1775448172389,key-38,261
1775448172403,key-35,67
1775448172424,key-11,162
1775448172463,key-41,29
1775448172475,key-40,40
1775448172514,key-36,47
1775448172515,key-40,80
1775448172524,key-42,1537
1775448172544,key-40,109
1775448172552,key-18,57
1775448172557,key-38,37
1775448172577,key-49,520
1775448172584,key-37,19
1775448172587,key-14,26
1775448172606,key-40,171
1775448172628,key-15,24
1775448172629,key-9,584
1775448172706,key-14,145
1775448172706,key-14,145
1775448172706,key-11,104
1775448172707,key-42,104
1775448172707,key-37,142
1775448172723,key-9,678
1775448172729,key-32,1
1775448172740,key-16,35
1775448172740,key-49,29
1775448172771,key-6,3
1775448172780,key-21,41
1775448172787,key-6,19
1775448172787,key-11,185
1775448172787,key-32,59
1775448172792,key-21,53
1775448172810,key-32,9
1775448172818,key-16,113
1775448172819,key-21,24
1775448172820,key-14,27
1775448172833,key-7,10
1775448172833,key-7,10
1775448172849,key-3,17
1775448172853,key-21,58
1775448172861,key-7,38
1775448172865,key-14,72
1775448172868,key-7,45
1775448172870,key-48,47
1775448172870,key-48,47
1775448172877,key-35,541
1775448172885,key-48,62
1775448172900,key-21,105
1775448172902,key-5,1244
1775448172904,key-20,200
1775448172920,key-9,875
1775448172926,key-5,1268
1775448172930,key-45,29
1775448172939,key-25,107
1775448172941,key-5,1283
1775448172959,key-45,58
1775448172977,key-32,76
1775448172997,key-20,293
1775448173037,key-9,992
1775448173039,key-12,32
1775448173056,key-20,352
1775448173089,key-31,94
1775448173093,key-12,21
1775448173098,key-13,90
1775448173113,key-37,35
1775448173124,key-31,129
1775448173131,key-12,59
1775448173135,key-44,811
1775448173144,key-14,215
1775448173202,key-14,273
1775448173313,key-42,13
1775448173327,key-23,130
1775448173335,key-42,35
1775448173336,key-44,1012
1775448173372,key-42,72
1775448173414,key-48,63
1775448173456,key-6,67
1775448173457,key-23,260
1775448173501,key-6,112
1775448173553,key-25,131
1775448173568,key-26,45
1775448173574,key-40,36
1775448173579,key-40,41
1775448173581,key-40,43
1775448173598,key-40,60
1775448173600,key-2,221
1775448173619,key-40,81
1775448173623,key-31,117
1775448173635,key-40,97
1775448173652,key-12,580
1775448173653,key-32,752
1775448173693,key-35,86
1775448173702,key-40,164
1775448173707,key-40,169
1775448173732,key-24,125
1775448173734,key-35,127
1775448173746,key-35,139
1775448173801,key-40,90
1775448173840,key-45,939
1775448173843,key-12,771
1775448173843,key-25,35
1775448173871,key-18,159
1775448173945,key-29,1322
1775448173956,key-29,1333
1775448173967,key-50,48
1775448173968,key-34,39
1775448173970,key-48,2
1775448173974,key-15,19
1775448174010,key-48,42
1775448174011,key-29,1388
1775448174012,key-14,1083
1775448174020,key-34,91
1775448174023,key-11,1421
1775448174033,key-30,76
1775448174036,key-11,1434
1775448174054,key-21,44
1775448174066,key-4,93
1775448174084,key-24,477
1775448174106,key-12,54
1775448174116,key-21,106
1775448174142,key-12,90
1775448174143,key-13,1015
1775448174159,key-2,28
1775448174177,key-50,74
1775448174193,key-12,38
1775448174200,key-21,44
1775448174202,key-12,47
1775448174204,key-16,83
1775448174206,key-21,50
1775448174208,key-12,53
1775448174210,key-11,1608
1775448174221,key-35,39
1775448174224,key-25,36
1775448174226,key-47,16
1775448174239,key-16,118
1775448174246,key-25,58
1775448174251,key-32,1350
1775448174264,key-47,54
1775448174278,key-1,13
1775448174281,key-17,439
1775448174293,key-45,118
1775448174294,key-1,29
1775448174324,key-32,1423
1775448174325,key-11,1723
1775448174325,key-18,613
1775448174364,key-47,41
1775448174370,key-47,47
1775448174396,key-14,10
1775448174402,key-47,79
1775448174424,key-31,9
1775448174438,key-18,726
1775448174439,key-18,727
1775448174444,key-25,82
1775448174460,key-24,18
1775448174481,key-18,769
1775448174484,key-18,772
1775448174540,key-31,125
1775448174563,key-31,148
1775448174580,key-31,165
1775448174581,key-40,433
1775448174588,key-43,90
1775448174626,key-43,128
1775448174630,key-18,12
1775448174642,key-31,227
1775448174659,key-38,911
1775448174691,key-40,543
1775448174724,key-19,136
1775448174749,key-47,85
1775448174853,key-16,38
1775448174875,key-16,60
1775448174927,key-39,173
1775448174936,key-16,32
1775448174968,key-39,214
1775448174970,key-41,206
1775448174971,key-16,67
1775448175005,key-20,115
1775448175023,key-16,119
1775448175050,key-16,146
1775448175095,key-16,191
1775448175108,key-20,4
1775448175209,key-20,105
1775448175226,key-10,5
1775448175239,key-11,59
1775448175255,key-20,151
1775448175259,key-31,9
1775448175266,key-11,86
1775448175273,key-14,44
1775448175278,key-11,98
1775448175296,key-19,11
1775448175298,key-25,77
1775448175309,key-26,405
1775448175312,key-20,208
1775448175312,key-20,208
1775448175318,key-20,214
1775448175320,key-31,70
1775448175343,key-35,58
1775448175348,key-49,67
1775448175350,key-19,65
1775448175364,key-31,114
1775448175371,key-41,607
1775448175379,key-35,94
1775448175385,key-41,621
1775448175388,key-20,14
1775448175394,key-33,10
1775448175401,key-11,221
1775448175404,key-19,119
1775448175405,key-31,155
1775448175412,key-20,38
1775448175415,key-8,64
1775448175459,key-17,29
1775448175460,key-35,175
1775448175461,key-41,697
1775448175463,key-45,81
1775448175484,key-36,924
1775448175494,key-14,39
1775448175511,key-14,56
1775448175534,key-36,974
1775448175538,key-14,83
1775448175583,key-41,819
1775448175592,key-24,70
1775448175604,key-10,201
1775448175627,key-39,53
1775448175643,key-6,27
1775448175680,key-23,17
1775448175681,key-25,181
1775448175719,key-41,37
1775448175733,key-15,130
1775448175741,key-6,125
1775448175755,key-23,37
1775448175778,key-47,906
1775448175860,key-30,1903
1775448175862,key-4,18
1775448175863,key-31,14
1775448175871,key-50,853
1775448175872,key-10,40
1775448175896,key-1,175
1775448175904,key-4,60
1775448175911,key-40,20
1775448175914,key-18,72
1775448175915,key-49,58
1775448175916,key-42,114
1775448175932,key-49,75
1775448175938,key-37,4
1775448175940,key-33,322
1775448175941,key-37,7
1775448175944,key-42,142
1775448175955,key-18,113
1775448175960,key-37,26
1775448175967,key-24,87
1775448175978,key-37,44
1775448175987,key-11,40
1775448175991,key-5,1617
1775448175991,key-42,189
1775448176013,key-21,52
1775448176015,key-24,135
1775448176015,key-37,81
1775448176032,key-27,809
1775448176039,key-21,78
1775448176042,key-40,66
1775448176138,key-42,336
1775448176160,key-49,24
1775448176162,key-24,282
1775448176165,key-19,47
1775448176168,key-16,47
1775448176191,key-49,55
1775448176192,key-26,615
1775448176193,key-13,49
1775448176213,key-49,77
1775448176225,key-50,1207
1775448176239,key-19,8
1775448176265,key-19,34
1775448176273,key-19,42
1775448176316,key-10,106
1775448176338,key-26,761
1775448176362,key-46,97
1775448176366,key-44,142
1775448176379,key-44,155
1775448176384,key-13,240
1775448176389,key-36,1829
1775448176401,key-44,177
1775448176435,key-46,170
1775448176437,key-36,1877
1775448176449,key-16,9
1775448176450,key-47,30
1775448176471,key-47,51
1775448176476,key-46,211
1775448176493,key-47,73
1775448176496,key-41,128
1775448176496,key-47,76
1775448176497,key-25,211
1775448176515,key-47,95
1775448176523,key-16,83
1775448176524,key-47,104
1775448176533,key-16,93
1775448176554,key-3,218
1775448176556,key-14,721
1775448176557,key-19,21
1775448176590,key-23,82
1775448176599,key-16,159
1775448176609,key-23,101
1775448176611,key-16,171
1775448176643,key-36,3
1775448176645,key-37,711
1775448176647,key-3,311
1775448176663,key-35,127
1775448176665,key-16,225
1775448176670,key-22,66
1775448176671,key-12,19
1775448176673,key-37,739
1775448176694,key-15,431
1775448176697,key-50,22
1775448176710,key-2,1490
1775448176711,key-50,36
1775448176714,key-10,504
1775448176716,key-42,13
1775448176716,key-15,453
1775448176723,key-23,34
1775448176726,key-42,23
1775448176728,key-31,37
1775448176728,key-50,53
1775448176728,key-15,465
1775448176732,key-26,30
1775448176737,key-42,34
1775448176741,key-41,373
1775448176746,key-16,7
1775448176747,key-44,11
1775448176748,key-4,658
1775448176750,key-10,540
1775448176756,key-16,17
1775448176760,key-42,57
1775448176764,key-41,396
1775448176766,key-42,63
1775448176769,key-50,94
1775448176774,key-14,47
1775448176774,key-16,35
1775448176777,key-29,413
1775448176783,key-42,80
1775448176783,key-14,56
1775448176788,key-41,420
1775448176795,key-11,49
1775448176798,key-16,59
1775448176806,key-4,716
1775448176813,key-14,86
1775448176848,key-40,11
1775448176851,key-40,14
1775448176856,key-14,21
1775448176871,key-50,196
1775448176874,key-7,20
1775448176885,key-14,50
1775448176889,key-14,54
1775448176913,key-32,1610
1775448176914,key-11,168
1775448176916,key-39,220
1775448176934,key-2,7
1775448176936,key-23,247
1775448176937,key-38,15
1775448176967,key-20,1593
1775448176968,key-3,35
1775448176969,key-38,47
1775448176974,key-11,228
1775448176982,key-7,128
1775448177014,key-45,406
1775448177017,key-38,95
1775448177017,key-9,16
1775448177050,key-21,196
1775448177051,key-47,631
1775448177082,key-9,81
1775448177093,key-39,25
1775448177098,key-47,678
1775448177119,key-14,284
1775448177128,key-39,60
1775448177128,key-22,524
1775448177146,key-45,538
1775448177151,key-49,38
1775448177154,key-49,41
1775448177157,key-3,176
1775448177182,key-45,574
1775448177201,key-39,133
1775448177203,key-29,78
1775448177218,key-39,150
1775448177219,key-33,1601
1775448177230,key-35,694
1775448177235,key-32,1932
1775448177264,key-33,1646
1775448177266,key-35,730
1775448177297,key-31,168
1775448177307,key-17,105
1775448177332,key-19,28
1775448177364,key-11,63
1775448177365,key-32,2062
1775448177387,key-12,41
1775448177469,key-9,340
1775448177469,key-11,168
1775448177486,key-16,747
1775448177488,key-32,2185
1775448177489,key-9,360
1775448177503,key-13,61
1775448177509,key-11,208
1775448177521,key-42,67
1775448177523,key-9,394
1775448177525,key-42,71
1775448177547,key-9,418
1775448177550,key-24,107
1775448177554,key-32,2251
1775448177570,key-11,269
1775448177581,key-16,842
1775448177603,key-20,331
1775448177632,key-19,24
1775448177653,key-19,45
1775448177656,key-9,37
1775448177682,key-17,480
1775448177702,key-48,22
1775448177710,key-19,102
1775448177719,key-23,87
1775448177751,key-39,683
1775448177771,key-19,30
1775448177784,key-23,152
1775448177788,key-39,720
1775448177807,key-17,81
1775448177808,key-19,67
1775448177809,key-29,57
1775448177813,key-17,87
1775448177816,key-39,748
1775448177819,key-9,50
1775448177848,key-5,79
1775448177851,key-23,219
1775448177851,key-2,73
1775448177854,key-19,113
1775448177869,key-39,801
1775448177871,key-2,93
1775448177885,key-2,107
1775448177889,key-17,66
1775448177898,key-15,1635
1775448177900,key-19,159
1775448177921,key-48,75
1775448177931,key-19,190
1775448177933,key-39,46
1775448177936,key-9,76
1775448177937,key-39,50
1775448177943,key-39,56
1775448177964,key-25,580
1775448177967,key-25,583
1775448178004,key-29,48
1775448178007,key-16,19
1775448178030,key-5,261
1775448178030,key-39,143
1775448178041,key-43,20
1775448178047,key-15,59
1775448178049,key-25,49
1775448178056,key-43,35
1775448178063,key-14,26
1775448178065,key-6,5
1775448178075,key-14,38
1775448178078,key-43,57
1775448178088,key-7,76
1775448178092,key-43,71
1775448178097,key-43,76
1775448178103,key-39,216
1775448178104,key-14,67
1775448178112,key-43,91
1775448178118,key-41,64
1775448178119,key-14,82
1775448178121,key-43,100
1775448178137,key-39,250
1775448178142,key-14,105
1775448178147,key-38,30
1775448178158,key-38,41
1775448178162,key-50,652
1775448178173,key-46,352
1775448178199,key-39,312
1775448178201,key-9,251
1775448178242,key-26,96
1775448178249,key-23,49
1775448178250,key-42,116
1775448178251,key-29,53
1775448178270,key-46,449
1775448178272,key-8,2444
1775448178281,key-35,531
1775448178281,key-39,394
1775448178304,key-29,106
1775448178323,key-41,269
1775448178327,key-33,713
1775448178331,key-50,821
1775448178334,key-33,720
1775448178370,key-48,123
1775448178371,key-5,602
1775448178376,key-46,15
1775448178389,key-8,2561
1775448178405,key-50,50
1775448178406,key-42,51
1775448178412,key-48,165
1775448178457,key-48,210
1775448178472,key-8,2644
1775448178503,key-48,256
1775448178504,key-19,45
1775448178504,key-19,45
1775448178524,key-11,82
1775448178531,key-8,18
1775448178534,key-30,124
1775448178555,key-10,1466
1775448178563,key-27,538
1775448178606,key-48,59
1775448178615,key-25,91
1775448178652,key-48,105
1775448178655,key-3,755
1775448178680,key-27,655
1775448178793,key-47,2373
1775448178795,key-27,770
1775448178798,key-48,251
1775448178812,key-24,52
1775448178826,key-21,69
1775448178861,key-6,801
1775448178874,key-22,29
1775448178893,key-22,48
1775448178912,key-21,68
1775448178914,key-21,70
1775448178915,key-15,927
1775448178942,key-21,98
1775448178943,key-7,931
1775448178969,key-42,614
1775448178996,key-17,534
1775448179075,key-50,305
1775448179094,key-25,134
1775448179098,key-35,28
1775448179109,key-31,62
1775448179124,key-36,66
1775448179125,key-41,56
1775448179148,key-1,22
1775448179148,key-14,110
1775448179156,key-2,566
1775448179188,key-44,964
1775448179191,key-41,29
1775448179194,key-8,681
1775448179195,key-35,125
1775448179196,key-47,2776
1775448179199,key-23,18
1775448179207,key-35,8
1775448179213,key-47,2793
1775448179214,key-23,33
1775448179214,key-44,990
1775448179218,key-13,48
1775448179232,key-10,81
1775448179240,key-27,1215
1775448179242,key-13,72
1775448179245,key-39,331
1775448179254,key-13,84
1775448179255,key-30,845
1775448179257,key-10,106
1775448179277,key-37,18
1775448179279,key-27,1254
1775448179294,key-24,2
1775448179297,key-23,116
1775448179308,key-39,394
1775448179320,key-48,69
1775448179323,key-27,28
1775448179332,key-27,37
1775448179332,key-47,2912
1775448179334,key-38,336
1775448179346,key-6,9
1775448179347,key-27,52
1775448179347,key-27,52
1775448179357,key-22,63
1775448179367,key-48,116
1775448179372,key-39,458
1775448179375,key-23,194
1775448179380,key-19,33
1775448179397,key-45,178
1775448179426,key-27,131
1775448179460,key-48,209
1775448179471,key-25,511
1775448179504,key-9,94
1775448179507,key-9,97
1775448179508,key-36,226
1775448179541,key-45,322
1775448179545,key-14,507
1775448179550,key-27,255
1775448179637,key-43,1616
1775448179647,key-9,237
1775448179657,key-9,247
1775448179690,key-27,44
1775448179711,key-9,301
1775448179759,key-18,61
1775448179783,key-22,489
1775448179784,key-28,161
1775448179784,key-27,33
1775448179790,key-22,496
1775448179800,key-24,77
1775448179809,key-31,762
1775448179810,key-1,528
1775448179820,key-16,738
1775448179833,key-9,45
1775448179835,key-22,540
1775448179860,key-16,778
1775448179861,key-47,480
1775448179861,key-5,100
1775448179897,key-31,850
1775448179908,key-22,614
1775448179942,key-27,67
1775448179974,key-39,555
1775448179992,key-24,21
1775448180020,key-3,89
1775448180047,key-31,43
1775448180049,key-24,78
1775448180102,key-1,78
1775448180107,key-26,77
1775448180139,key-3,208
1775448180140,key-27,196
1775448180158,key-16,46
1775448180192,key-32,826
1775448180195,key-7,415
1775448180215,key-47,142
1775448180219,key-28,596
1775448180238,key-3,30
1775448180251,key-19,77
1775448180254,key-35,46
1775448180271,key-18,74
1775448180290,key-34,43
1775448180292,key-36,57
1775448180319,key-37,98
1775448180323,key-7,543
1775448180348,key-41,264
1775448180355,key-3,147
1775448180358,key-29,270
1775448180359,key-37,138
1775448180376,key-36,141
1775448180391,key-26,54
1775448180392,key-28,769
1775448180440,key-42,127
1775448180454,key-47,18
1775448180462,key-26,6
1775448180468,key-46,8
1775448180487,key-1,463
1775448180506,key-47,70
1775448180509,key-46,49
1775448180510,key-11,54
1775448180522,key-32,19
1775448180532,key-48,27
1775448180533,key-49,78
1775448180547,key-49,92
1775448180549,key-27,47
1775448180551,key-49,96
1775448180562,key-48,29
1775448180572,key-47,48
1775448180574,key-49,119
1775448180577,key-27,75
1775448180621,key-24,4
1775448180621,key-49,166
1775448180640,key-24,20
1775448180643,key-50,1490
1775448180656,key-43,15
1775448180659,key-26,59
1775448180660,key-33,41
1775448180662,key-4,37
1775448180665,key-26,65
1775448180676,key-43,35
1775448180678,key-8,4
1775448180679,key-33,60
1775448180680,key-4,55
1775448180682,key-8,8
1775448180699,key-15,10
1775448180718,key-23,1537
1775448180720,key-33,101
1775448180724,key-5,372
1775448180725,key-26,125
1775448180730,key-8,56
1775448180731,key-15,42
1775448180740,key-48,207
1775448180774,key-15,42
1775448180777,key-48,36
1775448180830,key-12,1708
1775448180861,key-6,46
1775448180862,key-1,84
1775448180880,key-5,52
1775448180904,key-16,26
1775448180969,key-2,1329
1775448180992,key-33,373
1775448180994,key-34,395
1775448181016,key-38,1570
1775448181035,key-43,126
1775448181035,key-13,1865
1775448181052,key-44,2828
1775448181055,key-25,40
1775448181057,key-34,458
1775448181067,key-7,617
1775448181068,key-33,449
1775448181082,key-8,125
1775448181089,key-13,1919
1775448181102,key-33,483
1775448181131,key-31,6
1775448181184,key-2,1543
1775448181259,key-33,640
1775448181282,key-13,2112
1775448181307,key-33,688
1775448181330,key-46,48
1775448181336,key-31,211
1775448181416,key-16,48
1775448181444,key-32,275
1775448181490,key-33,871
1775448181492,key-46,210
1775448181499,key-31,52
1775448181530,key-33,911
1775448181531,key-16,163
1775448181534,key-16,166
1775448181555,key-22,84
1775448181569,key-31,122
1775448181570,key-32,118
1775448181576,key-50,779
1775448181587,key-31,140
1775448181625,key-34,131
1775448181629,key-33,22
1775448181631,key-16,263
1775448181639,key-20,103
1775448181659,key-32,207
1775448181660,key-16,292
1775448181662,key-30,72
1775448181666,key-37,711
1775448181669,key-30,79
1775448181674,key-14,72
1775448181674,key-16,306
1775448181746,key-5,117
1775448181757,key-33,150
1775448181771,key-21,100
1775448181776,key-45,1885
1775448181843,key-6,137
1775448181865,key-5,236
1775448181868,key-35,66
1775448181875,key-20,32
1775448181894,key-19,121
1775448181917,key-32,114
1775448181948,key-19,175
1775448181949,key-20,106
1775448181959,key-43,119
1775448181962,key-2,2322
1775448181974,key-19,201
1775448181976,key-23,29
1775448181982,key-23,35
1775448181986,key-40,56
1775448181987,key-1,6
1775448181993,key-20,150
1775448181995,key-19,222
1775448182010,key-20,167
1775448182018,key-44,18
1775448182019,key-8,27
1775448182019,key-30,53
1775448182023,key-47,6
1775448182025,key-9,79
1775448182037,key-47,20
1775448182040,key-49,1047
1775448182054,key-1,73
1775448182055,key-44,55
1775448182055,key-20,212
1775448182057,key-49,1064
1775448182058,key-18,89
1775448182081,key-9,135
1775448182082,key-44,82
1775448182084,key-20,241
1775448182104,key-29,1089
1775448182107,key-29,1092
1775448182111,key-12,379
1775448182113,key-49,1120
1775448182128,key-20,285
1775448182145,key-9,15
1775448182147,key-28,2524
1775448182156,key-2,2516
1775448182158,key-49,31
1775448182159,key-49,32
1775448182177,key-16,230
1775448182196,key-2,2556
1775448182208,key-29,1193
1775448182211,key-18,242
1775448182313,key-49,186
1775448182325,key-49,198
1775448182335,key-1,354
1775448182340,key-38,64
1775448182354,key-22,661
1775448182356,key-49,229
1775448182376,key-19,101
1775448182377,key-38,101
1775448182379,key-42,826
1775448182380,key-23,43
1775448182389,key-13,429
1775448182399,key-19,124
1775448182409,key-23,72
1775448182412,key-47,395
1775448182413,key-17,1498
1775448182419,key-27,54
1775448182425,key-38,149
1775448182427,key-27,62
1775448182439,key-50,508
1775448182444,key-27,79
1775448182448,key-40,40
1775448182452,key-27,87
1775448182562,key-38,286
1775448182566,key-33,959
1775448182604,key-9,474
1775448182613,key-28,80
1775448182624,key-38,348
1775448182680,key-28,147
1775448182707,key-27,342
1775448182735,key-30,510
1775448182753,key-38,477
1775448182776,key-11,207
1775448182778,key-29,70
1775448182780,key-47,75
1775448182795,key-29,87
1775448182815,key-28,282
1775448182830,key-28,297
1775448182854,key-18,262
1775448182856,key-29,148
1775448182859,key-11,290
1775448182867,key-23,15
1775448182877,key-17,1962
1775448182880,key-50,949
1775448182894,key-11,325
1775448182896,key-11,327
1775448182927,key-33,146
1775448182928,key-4,21
1775448182934,key-27,569
1775448182944,key-16,25
1775448182955,key-11,19
1775448182972,key-7,1768
1775448182979,key-22,52
1775448182983,key-22,56
1775448182984,key-11,48
1775448182992,key-4,85
1775448183007,key-31,1166
1775448183011,key-4,104
1775448183031,key-4,124
1775448183050,key-20,87
1775448183052,key-4,145
1775448183055,key-4,148
1775448183056,key-42,500
1775448183058,key-5,138
1775448183068,key-44,52
1775448183077,key-4,170
1775448183085,key-17,55
1775448183093,key-31,1252
1775448183097,key-4,190
1775448183117,key-9,17
1775448183135,key-34,216
1775448183143,key-11,105
1775448183146,key-11,108
1775448183147,key-9,47
1775448183158,key-17,128
1775448183170,key-44,154
1775448183184,key-35,1144
1775448183205,key-41,240
1775448183207,key-11,169
1775448183213,key-41,248
1775448183239,key-48,184
1775448183241,key-9,141
1775448183243,key-35,10
1775448183258,key-9,158
1775448183262,key-26,636
1775448183271,key-47,566
1775448183274,key-9,174
1775448183275,key-23,56
1775448183276,key-12,72
1775448183281,key-35,48
1775448183289,key-3,73
1775448183290,key-49,1163
1775448183290,key-47,585
1775448183308,key-24,51
1775448183310,key-26,11
1775448183317,key-35,84
1775448183330,key-47,625
1775448183332,key-12,128
1775448183337,key-40,131
1775448183348,key-28,39
1775448183365,key-28,56
1775448183367,key-24,110
1775448183372,key-47,667
1775448183376,key-29,19
1775448183379,key-41,414
1775448183381,key-8,370
1775448183407,key-31,50
1775448183408,key-47,703
1775448183422,key-50,69
1775448183439,key-9,37
1775448183464,key-28,155
1775448183465,key-22,538
1775448183470,key-9,68
1775448183478,key-41,43
1775448183501,key-39,2147
1775448183502,key-14,464
1775448183506,key-2,58
1775448183509,key-38,124
1775448183517,key-10,481
1775448183541,key-50,188
1775448183549,key-38,164
1775448183574,key-38,189
1775448183609,key-41,174
1775448183629,key-10,10
1775448183636,key-41,201
1775448183651,key-26,27
1775448183661,key-21,196
1775448183662,key-38,277
1775448183663,key-43,83
1775448183668,key-19,45
1775448183681,key-10,62
1775448183703,key-37,57
1775448183708,key-37,62
1775448183722,key-37,76
1775448183730,key-16,73
1775448183738,key-25,63
1775448183743,key-26,119
1775448183744,key-5,824
1775448183752,key-35,410
1775448183758,key-5,838
1775448183773,key-37,127
1775448183774,key-43,194
1775448183802,key-17,119
1775448183858,key-46,19
1775448183872,key-37,226
1775448183901,key-7,28
1775448183903,key-46,64
1775448183905,key-43,325
1775448183950,key-37,304
1775448183996,key-43,416
1775448183997,key-7,124
1775448184034,key-17,66
1775448184080,key-8,18
1775448184085,key-41,212
1775448184094,key-8,32
1775448184104,key-23,63
1775448184108,key-27,424
1775448184126,key-32,62
1775448184132,key-8,70
1775448184138,key-7,265
1775448184171,key-27,487
1775448184172,key-24,43
1775448184174,key-26,92
1775448184175,key-23,134
1775448184175,key-2,36
1775448184182,key-10,358
1775448184183,key-18,884
1775448184200,key-32,49
1775448184201,key-26,119
1775448184206,key-19,76
1775448184227,key-37,54
1775448184239,key-38,854
1775448184241,key-34,39
1775448184248,key-37,75
1775448184264,key-27,20
1775448184271,key-24,3
1775448184286,key-11,1248
1775448184301,key-25,626
1775448184302,key-37,129
1775448184314,key-2,15
1775448184326,key-38,37
1775448184332,key-18,1033
1775448184343,key-47,1638
1775448184356,key-18,1057
1775448184377,key-40,32
1775448184385,key-40,40
1775448184425,key-50,6
1775448184431,key-18,1132
1775448184457,key-18,20
1775448184468,key-18,31
1775448184481,key-21,150
1775448184482,key-34,137
1775448184495,key-18,58
1775448184499,key-50,80
1775448184516,key-34,171
1775448184524,key-22,9
1775448184534,key-8,50
1775448184538,key-18,101
1775448184543,key-50,124
1775448184547,key-32,109
1775448184547,key-14,507
1775448184572,key-14,532
1775448184584,key-50,9
1775448184610,key-48,1555
1775448184618,key-10,37
1775448184625,key-48,1570
1775448184637,key-42,9
1775448184638,key-7,52
1775448184647,key-28,77
1775448184650,key-48,2
1775448184656,key-10,75
1775448184662,key-10,81
1775448184663,key-50,48
1775448184664,key-28,94
1775448184726,key-15,585
1775448184750,key-7,164
1775448184781,key-12,69
1775448184796,key-12,84
1775448184798,key-28,228
1775448184812,key-17,50
1775448184926,key-16,165
1775448184931,key-44,314
1775448184944,key-11,68
1775448184954,key-24,34
1775448184954,key-38,47
1775448184973,key-8,489
1775448184975,key-11,99
1775448184977,key-39,55
1775448184996,key-46,82
1775448185017,key-25,1342
1775448185036,key-38,129
1775448185058,key-21,130
1775448185066,key-17,244
1775448185088,key-38,181
1775448185102,key-27,858
1775448185130,key-35,71
1775448185131,key-11,255
1775448185143,key-47,118
1775448185165,key-47,140
1775448185166,key-27,922
1775448185182,key-1,23
1775448185184,key-5,141
1775448185205,key-35,146
1775448185206,key-19,80
1775448185218,key-39,296
1775448185255,key-19,129
1775448185272,key-27,1028
1775448185344,key-11,468
1775448185392,key-43,1812
1775448185395,key-30,392
1775448185428,key-23,210
1775448185446,key-36,171
1775448185474,key-35,44
1775448185476,key-23,258
1775448185476,key-30,473
1775448185477,key-41,52
1775448185504,key-23,23
1775448185506,key-23,25
1775448185516,key-25,15
1775448185517,key-31,32
1775448185518,key-35,88
1775448185518,key-43,87
1775448185526,key-18,26
1775448185538,key-31,10
1775448185544,key-23,63
1775448185547,key-21,619
1775448185549,key-46,64
1775448185552,key-31,24
1775448185559,key-43,128
1775448185569,key-31,41
1775448185570,key-46,85
1775448185592,key-36,317
1775448185594,key-37,731
1775448185595,key-43,164
1775448185597,key-35,57
1775448185608,key-16,17
1775448185627,key-49,3500
1775448185632,key-46,147
1775448185633,key-24,713
1775448185649,key-47,29
1775448185651,key-16,60
1775448185656,key-49,3529
1775448185657,key-47,37
1775448185683,key-50,85
1775448185684,key-19,98
1775448185706,key-43,275
1775448185709,key-49,3582
1775448185749,key-21,95
1775448185782,key-47,162
1775448185791,key-47,171
1775448185804,key-15,14
1775448185820,key-37,34
1775448185821,key-13,66
1775448185822,key-13,67
1775448185823,key-47,203
1775448185824,key-41,399
1775448185840,key-18,36
1775448185841,key-13,86
1775448185844,key-47,224
1775448185852,key-20,300
1775448185870,key-33,371
1775448185885,key-47,265
1775448185896,key-19,310
1775448185915,key-23,22
1775448185924,key-29,29
1775448185930,key-3,432
1775448185934,key-20,382
1775448185935,key-42,139
1775448185949,key-1,37
1775448185955,key-4,135
1775448185956,key-27,1712
1775448185981,key-23,88
1775448186026,key-26,126
1775448186043,key-3,36
1775448186044,key-44,125
1775448186105,key-15,315
1775448186106,key-26,206
1775448186106,key-20,554
1775448186141,key-26,241
1775448186146,key-45,83
1775448186197,key-45,134
1775448186207,key-5,38
1775448186220,key-5,51
1775448186231,key-26,331
1775448186251,key-6,107
1775448186251,key-37,465
1775448186262,key-45,199
1775448186273,key-8,96
1775448186276,key-45,213
1775448186283,key-50,383
1775448186290,key-8,113
1775448186295,key-49,4168
1775448186312,key-50,13
1775448186314,key-34,87
1775448186316,key-45,253
1775448186327,key-47,707
1775448186336,key-15,546
1775448186359,key-49,4232
1775448186387,key-37,128
1775448186431,key-20,879
1775448186453,key-31,925
1775448186455,key-8,22
1775448186457,key-47,837
1775448186481,key-8,48
1775448186484,key-50,185
1775448186515,key-20,963
1775448186530,key-8,97
1775448186531,key-20,979
1775448186551,key-48,687
1775448186624,key-22,943
