timestamp_ms,key,delta_ms
1775447221287,key-17,138
1775447221304,key-17,155
1775447221304,key-12,1089
1775447221318,key-10,176
1775447221324,key-17,175
1775447221325,key-48,19
1775447221328,key-17,179
1775447221330,key-48,24
1775447221333,key-10,191
1775447221335,key-48,29
1775447221343,key-27,363
1775447221347,key-28,1082
1775447221360,key-48,54
1775447221363,key-10,221
1775447221376,key-28,1111
1775447221377,key-28,1112
1775447221385,key-28,1120
1775447221389,key-28,1124
1775447221394,key-14,924
1775447221400,key-10,258
1775447221403,key-48,97
1775447221406,key-28,1141
1775447221412,key-27,432
1775447221413,key-29,1009
1775447221440,key-16,1715
1775447221441,key-28,1176
1775447221442,key-38,61
1775447221444,key-28,1179
1775447221450,key-48,144
1775447221453,key-28,1188
1775447221468,key-28,1203
1775447221469,key-37,549
1775447221474,key-28,1209
1775447221476,key-28,1211
1775447221487,key-19,1679
1775447221492,key-22,3308
1775447221516,key-28,1251
1775447221519,key-22,3335
1775447221538,key-28,1273
1775447221544,key-17,395
1775447221561,key-3,162
1775447221563,key-14,3
1775447221570,key-3,171
1775447221590,key-28,1325
1775447221591,key-45,22
1775447221592,key-3,193
1775447221592,key-3,193
1775447221596,key-14,36
1775447221603,key-48,297
1775447221623,key-3,224
1775447221625,key-36,645
1775447221629,key-9,29
1775447221629,key-14,69
1775447221630,key-3,231
1775447221633,key-9,33
1775447221637,key-45,68
1775447221646,key-14,86
1775447221674,key-36,694
1775447221676,key-9,76
1775447221677,key-9,77
1775447221677,key-14,117
1775447221678,key-14,118
1775447221685,key-14,125
1775447221690,key-27,710
1775447221702,key-9,102
1775447221716,key-14,156
1775447221730,key-9,130
1775447221730,key-10,588
1775447221731,key-16,2006
1775447221732,key-9,132
1775447221732,key-14,172
1775447221737,key-48,21
1775447221739,key-14,179
1775447221744,key-19,1936
1775447221753,key-16,2028
1775447221754,key-14,194
1775447221755,key-5,74
1775447221755,key-48,39
1775447221755,key-10,613
1775447221756,key-45,187
1775447221756,key-32,11
1775447221756,key-48,40
1775447221756,key-32,11
1775447221757,key-10,615
1775447221758,key-16,2033
1775447221759,key-37,839
1775447221759,key-37,839
1775447221759,key-32,14
1775447221761,key-37,841
1775447221762,key-45,193
1775447221762,key-15,17
1775447221768,key-8,718
1775447221775,key-30,795
1775447221775,key-32,30
1775447221777,key-16,2052
1775447221777,key-29,4
1775447221779,key-10,637
1775447221783,key-15,38
1775447221783,key-32,38
1775447221784,key-32,39
1775447221784,key-16,2059
1775447221787,key-16,2062
1775447221814,key-29,41
1775447221833,key-47,1103
1775447221834,key-29,61
1775447221834,key-30,854
1775447221834,key-16,2109
1775447221835,key-45,266
1775447221835,key-45,266
1775447221836,key-30,856
1775447221836,key-15,91
1775447221836,key-37,916
1775447221836,key-50,298
1775447221837,key-29,64
1775447221837,key-10,695
1775447221838,key-37,918
1775447221838,key-10,696
1775447221838,key-22,3654
1775447221838,key-27,858
1775447221839,key-37,919
1775447221839,key-9,239
1775447221848,key-16,2123
1775447221855,key-16,2130
1775447221856,key-9,256
1775447221865,key-9,265
1775447221865,key-48,149
1775447221868,key-37,948
1775447221868,key-9,268
1775447221870,key-16,2145
1775447221872,key-22,3688
1775447221872,key-9,272
1775447221872,key-41,868
1775447221877,key-16,2152
1775447221879,key-31,1664
1775447221882,key-22,3698
1775447221883,key-27,903
1775447221884,key-12,1669
1775447221884,key-10,742
1775447221885,key-9,285
1775447221887,key-37,967
1775447221891,key-9,291
1775447221893,key-16,2168
1775447221893,key-10,751
1775447221895,key-16,2170
1775447221895,key-16,2170
1775447221898,key-9,298
1775447221899,key-6,2926
1775447221912,key-38,531
1775447221913,key-31,1698
1775447221914,key-16,2189
1775447221915,key-31,1700
1775447221916,key-9,316
1775447221917,key-9,317
1775447221917,key-14,357
1775447221917,key-9,317
1775447221932,key-9,332
1775447221934,key-14,374
1775447221934,key-15,32
1775447221936,key-16,2211
1775447221937,key-47,22
1775447221937,key-47,22
1775447221938,key-9,338
1775447221946,key-9,346
1775447221946,key-47,31
1775447221948,key-47,33
1775447221948,key-6,2975
1775447221948,key-31,1733
1775447221950,key-14,390
1775447221951,key-36,971
1775447221952,key-6,2979
1775447221952,key-27,972
1775447221956,key-47,41
1775447221957,key-45,388
1775447221960,key-36,980
1775447221963,key-45,394
1775447221963,key-15,61
1775447221964,key-3,565
1775447221966,key-36,986
1775447221967,key-36,987
1775447221968,key-45,399
1775447221972,key-36,992
1775447221980,key-6,3007
1775447221987,key-22,3803
1775447221990,key-39,2417
1775447221990,key-31,1775
1775447221992,key-40,2060
1775447221992,key-36,13
1775447221998,key-31,1783
1775447221998,key-45,429
1775447221998,key-36,19
1775447222010,key-19,2202
1775447222011,key-36,32
1775447222015,key-40,2083
1775447222015,key-10,40
1775447222017,key-31,1802
1775447222020,key-40,2088
1775447222020,key-16,14
1775447222021,key-18,47
1775447222025,key-6,20
1775447222031,key-32,286
1775447222033,key-31,1818
1775447222033,key-31,1818
1775447222033,key-14,473
1775447222034,key-32,289
1775447222037,key-10,62
1775447222038,key-12,1823
1775447222043,key-45,474
1775447222043,key-31,1828
1775447222044,key-31,1829
1775447222044,key-36,65
1775447222046,key-34,1606
1775447222056,key-6,51
1775447222082,key-6,77
1775447222088,key-32,343
1775447222089,key-14,529
1775447222089,key-10,114
1775447222090,key-31,1875
1775447222091,key-34,1651
1775447222091,key-34,1651
1775447222092,key-31,1877
1775447222092,key-17,943
1775447222093,key-4,3128
1775447222093,key-14,533
1775447222094,key-32,349
1775447222095,key-32,350
1775447222096,key-36,18
1775447222097,key-31,1882
1775447222104,key-40,2172
1775447222109,key-36,31
1775447222111,key-4,3146
1775447222111,key-32,366
1775447222112,key-3,713
1775447222116,key-4,3151
1775447222120,key-36,42
1775447222122,key-17,973
1775447222130,key-32,385
1775447222132,key-31,1917
1775447222134,key-32,389
1775447222135,key-32,390
1775447222137,key-32,392
1775447222137,key-32,392
1775447222138,key-36,60
1775447222139,key-32,394
1775447222140,key-36,62
1775447222141,key-36,63
1775447222141,key-36,63
1775447222142,key-38,12
1775447222146,key-36,68
1775447222146,key-22,3962
1775447222151,key-32,406
1775447222153,key-17,1004
1775447222157,key-36,79
1775447222158,key-6,153
1775447222159,key-36,81
1775447222160,key-36,82
1775447222160,key-17,1011
1775447222161,key-36,83
1775447222162,key-36,84
1775447222162,key-47,247
1775447222169,key-20,1147
1775447222169,key-6,164
1775447222170,key-32,425
1775447222173,key-20,1151
1775447222179,key-36,101
1775447222181,key-20,1159
1775447222181,key-38,51
1775447222182,key-20,1160
1775447222182,key-36,104
1775447222185,key-36,107
1775447222187,key-36,109
1775447222187,key-36,109
1775447222190,key-36,111
1775447222190,key-8,1140
1775447222197,key-47,281
1775447222202,key-36,124
1775447222203,key-20,1181
1775447222206,key-38,76
1775447222206,key-37,1286
1775447222207,key-15,305
1775447222208,key-20,1186
1775447222209,key-36,131
1775447222224,key-36,146
1775447222226,key-47,311
1775447222228,key-36,150
1775447222228,key-42,2267
1775447222230,key-38,100
1775447222231,key-24,1860
1775447222233,key-41,1229
1775447222233,key-37,1313
1775447222233,key-38,103
1775447222236,key-37,1316
1775447222237,key-42,2276
1775447222237,key-12,23
1775447222245,key-2,14
1775447222245,key-42,2284
1775447222246,key-27,1266
1775447222247,key-16,241
1775447222248,key-14,688
1775447222249,key-2,18
1775447222251,key-42,2290
1775447222255,key-42,2294
1775447222264,key-48,548
1775447222264,key-2,33
1775447222268,key-12,54
1775447222269,key-14,709
1775447222275,key-38,145
1775447222281,key-38,151
1775447222281,key-14,721
1775447222282,key-38,152
1775447222282,key-15,380
1775447222282,key-2,51
1775447222282,key-39,231
1775447222283,key-27,1303
1775447222286,key-38,156
1775447222288,key-45,719
1775447222294,key-12,80
1775447222298,key-2,67
1775447222298,key-14,738
1775447222304,key-48,588
1775447222305,key-12,91
1775447222309,key-45,740
1775447222311,key-38,181
1775447222313,key-29,540
1775447222313,key-45,744
1775447222315,key-9,715
1775447222326,key-48,610
1775447222327,key-17,1178
1775447222329,key-2,98
1775447222329,key-39,278
1775447222330,key-12,116
1775447222331,key-38,201
1775447222335,key-45,766
1775447222338,key-32,4
1775447222341,key-17,1192
1775447222344,key-39,293
1775447222344,key-31,2129
1775447222346,key-42,2385
1775447222348,key-29,575
1775447222350,key-18,376
1775447222354,key-14,794
1775447222364,key-32,30
1775447222365,key-41,85
1775447222369,key-41,89
1775447222369,key-18,395
1775447222369,key-18,395
1775447222370,key-26,1152
1775447222376,key-29,603
1775447222381,key-31,2166
1775447222383,key-18,409
1775447222386,key-26,1168
1775447222387,key-41,107
1775447222398,key-41,118
1775447222402,key-16,5
1775447222402,key-41,122
1775447222403,key-15,28
1775447222404,key-26,1186
1775447222409,key-41,129
1775447222417,key-13,21
1775447222417,key-31,2202
1775447222418,key-18,444
1775447222418,key-15,43
1775447222418,key-13,22
1775447222419,key-15,44
1775447222420,key-13,24
1775447222421,key-41,141
1775447222426,key-13,30
1775447222427,key-15,52
1775447222431,key-15,56
1775447222432,key-15,57
1775447222433,key-36,355
1775447222434,key-26,1216
1775447222435,key-30,1455
1775447222437,key-15,62
1775447222440,key-13,44
1775447222441,key-13,45
1775447222442,key-15,67
1775447222444,key-44,231
1775447222445,key-32,111
1775447222451,key-38,321
1775447222454,key-13,58
1775447222454,key-38,324
1775447222455,key-14,895
1775447222456,key-32,122
1775447222457,key-24,2086
1775447222461,key-31,17
1775447222464,key-15,89
1775447222465,key-44,252
1775447222469,key-13,73
1775447222473,key-13,77
1775447222473,key-14,913
1775447222477,key-10,502
1775447222482,key-15,107
1775447222484,key-44,271
1775447222484,key-13,88
1775447222485,key-13,89
1775447222487,key-13,91
1775447222489,key-15,114
1775447222490,key-13,94
1775447222493,key-31,49
1775447222496,key-10,521
1775447222497,key-31,53
1775447222499,key-31,55
1775447222499,key-13,103
1775447222500,key-13,104
1775447222501,key-48,785
1775447222506,key-15,131
1775447222506,key-10,531
1775447222509,key-45,940
1775447222513,key-15,138
1775447222515,key-48,799
1775447222516,key-15,141
1775447222520,key-10,545
1775447222520,key-45,951
1775447222521,key-50,983
1775447222524,key-42,2563
1775447222526,key-40,2594
1775447222526,key-13,130
1775447222528,key-13,132
1775447222528,key-13,132
1775447222530,key-13,134
1775447222535,key-45,966
1775447222536,key-45,967
1775447222539,key-10,564
1775447222540,key-27,1560
1775447222545,key-20,12
1775447222546,key-2,315
1775447222546,key-5,865
1775447222548,key-13,152
1775447222551,key-5,870
1775447222551,key-10,576
1775447222553,key-20,20
1775447222554,key-35,442
1775447222561,key-42,2600
1775447222584,key-10,609
1775447222584,key-30,1604
1775447222585,key-5,904
1775447222585,key-13,189
1775447222585,key-27,1605
1775447222585,key-20,52
1775447222598,key-47,683
1775447222604,key-13,208
1775447222605,key-2,374
1775447222612,key-10,637
1775447222616,key-13,220
1775447222625,key-13,229
1775447222628,key-5,44
1775447222628,key-18,654
1775447222628,key-35,516
1775447222628,key-19,2820
1775447222628,key-13,232
1775447222629,key-47,45
1775447222629,key-47,45
1775447222629,key-6,624
1775447222629,key-27,1649
1775447222629,key-47,45
1775447222634,key-27,1654
1775447222634,key-5,50
1775447222634,key-20,101
1775447222645,key-5,61
1775447222652,key-43,25
1775447222652,key-5,68
1775447222653,key-28,2388
1775447222654,key-5,70
1775447222659,key-20,126
1775447222663,key-20,130
1775447222665,key-13,269
1775447222665,key-47,81
1775447222666,key-43,39
1775447222671,key-2,440
1775447222675,key-2,444
1775447222678,key-32,344
1775447222678,key-47,94
1775447222679,key-20,146
1775447222680,key-28,2415
1775447222685,key-13,289
1775447222687,key-40,2755
1775447222688,key-20,155
1775447222690,key-43,63
1775447222703,key-28,2438
1775447222703,key-40,2771
1775447222704,key-13,308
1775447222704,key-28,2439
1775447222704,key-43,77
1775447222713,key-17,1564
1775447222716,key-13,320
1775447222716,key-32,382
1775447222724,key-2,493
1775447222725,key-40,2793
1775447222725,key-28,2460
1775447222725,key-13,329
1775447222725,key-28,2460
1775447222730,key-28,2465
1775447222731,key-40,2799
1775447222736,key-20,203
1775447222737,key-40,2805
1775447222756,key-47,27
1775447222757,key-20,224
1775447222758,key-28,2493
1775447222759,key-40,2827
1775447222759,key-40,2827
1775447222760,key-28,2495
1775447222762,key-40,2830
1775447222762,key-47,33
1775447222763,key-20,230
1775447222763,key-47,34
1775447222763,key-24,2392
1775447222764,key-2,533
1775447222764,key-12,550
1775447222764,key-17,1615
1775447222764,key-12,550
1775447222765,key-2,534
1775447222765,key-40,2833
1775447222766,key-40,2834
1775447222769,key-40,2837
1775447222771,key-12,557
1775447222771,key-12,557
1775447222772,key-49,2771
1775447222778,key-28,2513
1775447222778,key-24,2407
1775447222778,key-40,2846
1775447222779,key-47,50
1775447222782,key-40,2850
1775447222783,key-17,1634
1775447222784,key-28,2519
1775447222784,key-47,55
1775447222792,key-2,561
1775447222792,key-40,2860
1775447222793,key-24,2422
1775447222793,key-16,115
1775447222794,key-12,580
1775447222800,key-24,2429
1775447222804,key-40,2872
1775447222804,key-47,75
1775447222806,key-16,128
1775447222809,key-24,2438
1775447222809,key-40,2877
1775447222810,key-40,2878
1775447222812,key-50,1274
1775447222815,key-12,601
1775447222816,key-40,2884
1775447222816,key-2,585
1775447222817,key-2,586
1775447222822,key-2,591
1775447222822,key-17,1673
1775447222822,key-12,608
1775447222828,key-40,2896
1775447222829,key-2,598
1775447222832,key-24,2461
1775447222833,key-40,2901
1775447222835,key-24,2464
1775447222835,key-15,28
1775447222841,key-2,610
1775447222842,key-15,35
1775447222851,key-28,2586
1775447222851,key-40,2919
1775447222855,key-2,624
1775447222864,key-2,633
1775447222864,key-43,237
1775447222865,key-20,332
1775447222866,key-29,1093
1775447222866,key-28,2601
1775447222868,key-40,2936
1775447222868,key-34,2428
1775447222876,key-24,2505
1775447222882,key-43,255
1775447222882,key-40,2950
1775447222883,key-42,2922
1775447222884,key-2,653
1775447222887,key-2,656
1775447222897,key-43,270
1775447222907,key-40,2975
1775447222908,key-34,2468
1775447222909,key-29,1136
1775447222913,key-43,286
1775447222915,key-29,1142
1775447222919,key-24,2548
1775447222921,key-43,294
1775447222927,key-43,300
1775447222936,key-29,1163
1775447222937,key-5,353
1775447222949,key-29,1176
1775447222951,key-35,839
1775447222952,key-5,368
1775447222954,key-35,842
1775447222955,key-29,1182
1775447222958,key-35,846
1775447222958,key-2,727
1775447222965,key-29,1192
1775447222975,key-11,219
1775447222980,key-24,2608
1775447222980,key-29,1207
1775447222982,key-5,398
1775447222984,key-29,1211
1775447222987,key-29,1214
1775447222997,key-35,885
1775447222997,key-35,885
1775447223001,key-29,1228
1775447223004,key-35,892
1775447223018,key-5,434
1775447223020,key-29,1247
1775447223023,key-29,1250
1775447223023,key-29,1250
1775447223024,key-29,1251
1775447223032,key-24,2661
1775447223043,key-6,321
1775447223044,key-11,288
1775447223045,key-5,461
1775447223065,key-35,953
1775447223066,key-3,25
1775447223071,key-43,444
1775447223086,key-5,502
1775447223087,key-27,2107
1775447223088,key-50,1550
1775447223089,key-13,693
1775447223089,key-18,43
1775447223090,key-29,1317
1775447223093,key-5,509
1775447223116,key-6,394
1775447223118,key-50,1580
1775447223118,key-5,534
1775447223121,key-21,12
1775447223131,key-35,46
1775447223131,key-43,504
1775447223132,key-23,837
1775447223132,key-3,91
1775447223149,key-45,1580
1775447223150,key-31,9
1775447223154,key-31,13
1775447223156,key-31,15
1775447223158,key-31,17
1775447223159,key-42,3198
1775447223160,key-6,438
1775447223160,key-15,353
1775447223160,key-34,2720
1775447223164,key-50,1626
1775447223164,key-42,3203
1775447223164,key-31,23
1775447223180,key-36,1102
1775447223181,key-24,2810
1775447223182,key-50,1644
1775447223182,key-31,41
1775447223185,key-42,3224
1775447223185,key-6,463
1775447223185,key-31,44
1775447223186,key-50,1648
1775447223191,key-36,1113
1775447223194,key-23,899
